frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9848,0.9921,0.7952,0.8627,1206.1531,350.9454,918.3612,337.156,1144.2753,416.924,1067.0223,409.506,288.122,77.6083,0.2694,1,1,1,0
0,3,0,1,1,1,1,0.9906,0.9893,0.9197,0.8851,403.066,204.736,133.8272,201.5045,281.0589,223.3038,224.4001,219.1576,269.2583,56.8103,0.211,1,1,1,0
0,3,0,2,1,1,1,0.9863,0.9883,0.8513,0.8589,791.8769,324.9443,518.2378,324.6628,680.7756,432.999,628.2641,430.6436,273.6392,52.5643,0.1921,1,1,1,0
1,3,0,0,1,1,1,0.9849,0.9922,0.7885,0.8605,1206.6826,350.7283,917.6727,336.8296,1147.1581,419.5085,1067.8152,407.9941,289.344,80.174,0.2771,1,1,2,0
1,3,0,1,1,1,1,0.9905,0.9892,0.92,0.8847,402.9989,204.93,134.0059,201.5295,281.4109,223.6317,224.1317,219.6744,269.0145,57.4157,0.2134,1,1,2,0
1,3,0,2,1,1,1,0.9868,0.9886,0.8467,0.8536,791.9474,324.7208,517.0063,325.1154,681.283,433.5772,627.565,430.5378,274.9414,53.8039,0.1957,1,1,2,0
2,3,0,0,1,1,1,0.985,0.9922,0.7872,0.8592,1206.9912,350.8214,917.4813,336.9328,1147.7277,420.4141,1066.8748,408.8942,289.8429,81.6695,0.2818,1,1,3,0
2,3,0,1,1,1,1,0.9906,0.9891,0.921,0.8841,403.5865,205.0944,134.9336,201.6172,280.4858,223.067,225.1404,218.327,268.6754,55.548,0.2067,1,1,3,0
2,3,0,2,1,1,1,0.9868,0.9888,0.8438,0.8539,792.0413,324.6439,516.6026,326.0856,681.739,433.0802,626.1505,430.6192,275.4426,55.6429,0.202,1,1,3,0
3,3,0,0,1,1,1,0.985,0.9922,0.7855,0.8579,1207.0388,350.7774,917.3901,337.0022,1147.408,420.4178,1067.0848,408.3425,289.9761,81.2257,0.2801,1,1,4,0
3,3,0,1,1,1,1,0.9906,0.9891,0.9211,0.8844,403.4897,205.0908,134.7034,201.4091,280.4318,222.8808,225.3984,218.0437,268.8115,55.2456,0.2055,1,1,4,0
3,3,0,2,1,1,1,0.9868,0.9888,0.8441,0.8535,792.0254,324.6476,516.5912,326.172,681.7813,433.2765,625.837,430.8294,275.4384,55.9978,0.2033,1,1,4,0
4,3,0,0,1,1,1,0.9851,0.9921,0.7889,0.8578,1205.8966,350.034,917.906,337.5955,1151.7147,425.1008,1065.4236,409.4002,288.2591,87.7079,0.3043,1,1,5,0
4,3,0,1,1,1,1,0.9907,0.9892,0.9208,0.8835,403.3976,205.4496,135.0162,201.9302,280.7646,222.8286,224.4655,218.8138,268.4045,56.4421,0.2103,1,1,5,0
4,3,0,2,1,1,1,0.9866,0.9886,0.8465,0.8559,792.0402,324.7245,517.4481,326.7507,680.7516,432.1142,625.4864,430.4008,274.5995,55.2918,0.2014,1,1,5,0
5,3,0,0,1,1,1,0.9852,0.9921,0.7872,0.8567,1205.8729,349.9713,917.4886,337.428,1151.6204,424.1314,1065.8833,408.4154,288.657,87.1656,0.302,1,1,6,1
5,3,0,1,1,1,1,0.9906,0.9891,0.9209,0.8838,403.3981,205.4646,134.9966,201.8034,280.9613,222.5985,224.755,218.3444,268.4264,56.3671,0.21,1,1,6,1
5,3,0,2,1,1,1,0.9867,0.9886,0.8477,0.8555,791.785,324.7524,517.2778,326.7776,680.3818,432.0466,625.1817,430.588,274.5147,55.2194,0.2012,1,1,6,1
6,3,0,0,1,1,1,0.985,0.9921,0.7877,0.858,1205.164,350.0313,917.3004,337.8018,1151.5065,426.4492,1066.1437,407.78,288.1232,87.3805,0.3033,1,1,7,1
6,3,0,1,1,1,1,0.9906,0.9893,0.92,0.8854,403.3253,205.9319,134.0469,202.4182,280.8719,223.0126,224.3919,218.9484,269.3013,56.626,0.2103,1,1,7,1
6,3,0,2,1,1,1,0.9866,0.9884,0.849,0.8557,790.794,325.3639,517.331,326.9596,679.4166,430.6627,627.8099,428.7099,273.4678,51.6436,0.1888,1,1,7,1
7,3,0,0,1,1,1,0.985,0.9921,0.7867,0.8575,1205.3597,350.119,917.2493,337.833,1151.3981,426.0028,1065.8209,408.0593,288.3723,87.4381,0.3032,1,1,8,1
7,3,0,1,1,1,1,0.9905,0.9893,0.9202,0.8859,403.1738,205.9276,133.8626,202.2794,280.7222,222.9712,224.7224,218.7022,269.3359,56.1623,0.2085,1,1,8,1
7,3,0,2,1,1,1,0.9866,0.9883,0.8498,0.8566,790.7298,325.2364,517.4974,326.8805,679.5489,430.6228,628.198,428.662,273.2374,51.3883,0.1881,1,1,8,1
8,3,0,0,1,1,1,0.9847,0.9922,0.7913,0.8637,1204.8765,350.2186,917.7106,337.8156,1148.1003,425.3404,1064.989,407.776,287.4336,84.947,0.2955,1,1,9,1
8,3,0,1,1,1,1,0.9904,0.9891,0.921,0.8871,403.1734,205.253,134.6043,201.2585,280.9322,223.5925,225.273,218.2994,268.5988,55.9103,0.2082,1,1,9,1
8,3,0,2,1,1,1,0.9868,0.9883,0.8499,0.8536,791.1366,325.449,517.0283,327.2704,679.742,429.6861,627.2274,429.7194,274.1143,52.5147,0.1916,1,1,9,1
9,3,0,0,1,1,1,0.9845,0.992,0.7915,0.8644,1205.4573,351.4916,917.2543,338.4451,1146.093,424.7751,1065.1267,407.4162,288.4982,82.8062,0.287,1,1,10,1
9,3,0,1,1,1,1,0.9905,0.9892,0.9208,0.8858,403.3049,205.3416,134.122,201.537,279.7852,222.888,225.7551,218.4296,269.2098,54.2137,0.2014,1,1,10,1
9,3,0,2,1,1,1,0.9867,0.9883,0.8494,0.8539,791.6704,325.1828,517.1913,327.9767,677.7195,428.1751,627.0316,429.1348,274.4934,50.6969,0.1847,1,1,10,1
10,3,0,0,1,1,1,0.9844,0.992,0.7914,0.8648,1205.4309,351.3926,917.3331,338.4945,1146.1774,424.8442,1065.1628,407.6289,288.3864,82.8234,0.2872,1,1,11,1
10,3,0,1,1,1,1,0.9905,0.9892,0.9207,0.8857,403.2787,205.3981,134.1571,201.6073,279.9193,222.9058,225.7138,218.4272,269.1483,54.3902,0.2021,1,1,11,1
10,3,0,2,1,1,1,0.9867,0.9883,0.8497,0.8543,791.5266,325.0369,517.2322,327.9178,677.7094,428.1962,627.1032,429.0317,274.3095,50.613,0.1845,1,1,11,1
11,3,0,0,1,1,1,0.9846,0.9918,0.7961,0.864,1203.691,350.7544,917.1176,338.2348,1146.7418,425.8524,1065.286,408.0321,286.8468,83.3823,0.2907,1,1,12,1
11,3,0,1,1,1,1,0.9903,0.9893,0.9199,0.8875,403.1047,205.969,133.9256,202.1619,279.8988,222.7492,224.5514,218.8146,269.206,55.487,0.2061,1,1,12,1
11,3,0,2,1,1,1,0.9867,0.9882,0.8497,0.8533,791.4882,325.4247,517.2786,328.104,677.0864,427.6064,627.242,428.9086,274.2226,49.8614,0.1818,1,1,12,1
12,3,0,0,1,1,1,0.9845,0.9918,0.7956,0.8637,1203.8124,350.8245,917.0438,338.2732,1146.1423,425.3372,1065.2223,408.2892,287.0432,82.6964,0.2881,1,1,13,1
12,3,0,1,1,1,1,0.9903,0.9894,0.9198,0.8874,403.1252,205.9855,134.0038,202.1826,279.9998,222.8289,224.5253,218.8856,269.1482,55.6146,0.2066,1,1,13,1
12,3,0,2,1,1,1,0.9867,0.9882,0.8497,0.8535,791.4478,325.3749,517.2555,328.0624,677.067,427.6397,627.2487,428.9228,274.2054,49.8348,0.1817,1,1,13,1
13,3,0,0,1,1,1,0.9852,0.9917,0.8015,0.86,1203.8562,350.1325,916.3177,337.577,1148.0028,426.6558,1066.9987,408.8123,287.8124,82.9461,0.2882,1,1,14,1
13,3,0,1,1,1,1,0.9904,0.9892,0.92,0.8858,403.5325,205.6431,134.6731,201.5943,279.9014,222.8326,224.4462,218.824,268.8899,55.5999,0.2068,1,1,14,1
13,3,0,2,1,1,1,0.9869,0.9882,0.8522,0.8538,791.7711,325.4331,517.524,328.019,677.2087,427.8216,625.5522,430.5302,274.2593,51.7274,0.1886,1,1,14,1
14,3,0,0,1,1,1,0.9853,0.9917,0.8017,0.8598,1203.7874,350.1394,916.3291,337.5438,1148.2535,426.738,1067.0841,408.7804,287.7341,83.1321,0.2889,1,1,15,1
14,3,0,1,1,1,1,0.9904,0.9892,0.9199,0.8858,403.5658,205.6138,134.6334,201.6218,279.8719,222.8746,224.5483,218.7574,268.9621,55.4766,0.2063,1,1,15,1
14,3,0,2,1,1,1,0.9869,0.9882,0.8521,0.8537,791.798,325.4375,517.5598,328.1111,677.2906,427.852,625.3328,430.485,274.2512,52.0246,0.1897,1,1,15,1
15,3,0,0,1,1,1,0.9852,0.9917,0.8006,0.861,1203.1033,349.8478,915.8902,337.7839,1148.9009,427.3864,1066.8872,409.6224,287.4663,83.9155,0.2919,1,1,16,1
15,3,0,1,1,1,1,0.9904,0.9892,0.9204,0.8859,403.8591,205.8384,133.9398,201.5034,280.0284,221.7825,225.1404,218.2475,269.9541,55.0016,0.2037,1,1,16,1
15,3,0,2,1,1,1,0.9868,0.9881,0.8532,0.8557,791.358,325.4646,518.0478,327.9154,677.5966,428.4692,627.0251,429.2284,273.3213,50.5772,0.185,1,1,16,1
16,3,0,0,1,1,1,0.9849,0.9918,0.795,0.8603,1203.62,350.0751,914.9849,338.1777,1148.4373,426.5098,1067.2538,408.9846,288.8802,83.0535,0.2875,1,1,17,1
16,3,0,1,1,1,1,0.9902,0.9893,0.9198,0.8875,404.1474,205.8628,133.8307,202.0353,281.8347,224.0513,225.4023,219.2134,270.3437,56.6394,0.2095,1,1,17,1
16,3,0,2,1,1,1,0.9868,0.9883,0.8508,0.8551,791.8937,325.4762,518.2057,327.7955,678.039,428.1191,626.0066,429.7296,273.6978,52.0574,0.1902,1,1,17,1
17,3,0,0,1,1,1,0.985,0.9918,0.7961,0.8602,1203.7493,349.8774,915.0403,338.0074,1148.5033,426.7521,1067.1497,408.9285,288.9529,83.2832,0.2882,1,1,18,1
17,3,0,1,1,1,1,0.9902,0.9893,0.9198,0.8874,404.195,205.8063,133.8378,201.9842,281.8174,224.097,225.4916,219.1227,270.3842,56.545,0.2091,1,1,18,1
17,3,0,2,1,1,1,0.9868,0.9883,0.851,0.8559,791.9295,325.4516,518.3484,327.7138,678.1024,427.9613,626.0654,429.867,273.5905,52.0718,0.1903,1,1,18,1
18,3,0,0,1,1,1,0.9851,0.992,0.7867,0.8563,1204.2499,349.4159,915.2298,337.6793,1150.9149,428.4773,1067.2657,409.4414,289.2583,85.7878,0.2966,1,1,19,1
18,3,0,1,1,1,1,0.9903,0.9894,0.9188,0.8874,404.2732,205.6979,134.0435,202.351,282.6725,224.0512,225.8666,218.5213,270.2505,57.0744,0.2112,1,1,19,1
18,3,0,2,1,1,1,0.9868,0.9883,0.851,0.8549,791.6564,325.3232,517.7092,327.5417,677.6262,428.2146,623.9383,430.9414,273.9561,53.7571,0.1962,1,1,19,1
19,3,0,0,1,1,1,0.9852,0.992,0.7869,0.8561,1204.2649,349.4195,915.2417,337.6396,1150.9541,428.5008,1067.2239,409.5666,289.2632,85.8443,0.2968,1,1,20,1
19,3,0,1,1,1,1,0.9903,0.9894,0.9188,0.8874,404.2292,205.7761,134.0668,202.3587,282.6613,224.0139,225.8187,218.5306,270.184,57.1065,0.2114,1,1,20,1
19,3,0,2,1,1,1,0.9868,0.9884,0.8508,0.8548,791.6754,325.2894,517.6858,327.5339,677.6888,428.2724,623.9337,430.9672,273.9988,53.8226,0.1964,1,1,20,1
20,3,0,0,1,1,1,0.9853,0.9919,0.79,0.8561,1204.2258,349.6972,914.7256,338.1991,1149.879,427.2718,1067.4697,409.2864,289.7284,84.3491,0.2911,1,1,21,1
20,3,0,1,1,1,1,0.9901,0.9895,0.9182,0.889,404.3761,205.7722,133.828,202.3954,283.0182,222.9892,226.0662,217.7744,270.5692,57.1903,0.2114,1,1,21,1
20,3,0,2,1,1,1,0.9868,0.9883,0.8522,0.8557,791.4654,325.92,517.8406,327.6864,678.8776,428.0794,624.4758,429.8924,273.6305,54.4321,0.1989,1,1,21,1
21,3,0,0,1,1,1,0.9853,0.9919,0.7904,0.8565,1204.1649,349.5504,914.7847,338.217,1150.1775,427.752,1067.1044,409.3738,289.6021,85.0817,0.2938,1,1,22,1
21,3,0,1,1,1,1,0.9901,0.9895,0.9185,0.889,404.2809,205.6481,134.0058,202.3494,282.9254,222.96,226.0339,217.8021,270.2952,57.1248,0.2113,1,1,22,1
21,3,0,2,1,1,1,0.9869,0.9883,0.8521,0.8555,791.6346,325.9199,517.8192,327.7514,678.7561,427.9348,624.4811,429.7668,273.8216,54.3059,0.1983,1,1,22,1
22,3,0,0,1,1,1,0.9854,0.9919,0.7891,0.8537,1204.3231,349.3708,914.3431,338.5103,1151.7086,429.4014,1067.6942,409.9252,290.1833,86.2424,0.2972,1,1,23,1
22,3,0,1,1,1,1,0.9901,0.9896,0.9178,0.8896,403.4274,206.0845,135.1842,202.2819,283.4676,222.5125,225.5645,218.797,268.2701,58.0222,0.2163,1,1,23,1
22,3,0,2,1,1,1,0.9872,0.9885,0.8498,0.851,792.3326,326.058,517.6657,327.7821,677.9575,428.8021,624.6764,428.7516,274.6723,53.2811,0.194,1,1,23,1
23,3,0,0,1,1,1,0.9854,0.9919,0.7896,0.8537,1204.271,349.3753,914.3569,338.5282,1151.8854,429.5352,1067.6542,409.9171,290.117,86.4856,0.2981,1,1,24,1
23,3,0,1,1,1,1,0.9901,0.9896,0.9178,0.8895,403.4416,206.0495,135.1752,202.2604,283.4354,222.4673,225.5504,218.8224,268.2931,57.9996,0.2162,1,1,24,1
23,3,0,2,1,1,1,0.9872,0.9885,0.8497,0.851,792.3302,326.0578,517.6512,327.8012,677.9204,428.7978,624.6923,428.7172,274.6845,53.2281,0.1938,1,1,24,1
24,3,0,0,1,1,1,0.9855,0.9919,0.7918,0.8545,1204.3362,349.4052,914.4575,338.2013,1150.8751,428.6594,1068.1292,409.7898,290.0952,84.8702,0.2926,1,1,25,1
24,3,0,1,1,1,1,0.9899,0.9896,0.9175,0.8915,403.89,205.5208,135.4477,202.4764,284.4839,223.7522,225.3463,219.3561,268.4595,59.3008,0.2209,1,1,25,1
24,3,0,2,1,1,1,0.9872,0.9885,0.8491,0.851,792.1928,326.0844,517.6634,327.9016,677.1569,429.2181,625.461,428.3736,274.5356,51.7029,0.1883,1,1,25,1
25,3,0,0,1,1,1,0.9855,0.9919,0.7922,0.8541,1204.3308,349.4488,914.3867,338.289,1150.9178,428.7221,1068.02,409.7522,290.1588,85.0406,0.2931,1,1,26,1
25,3,0,1,1,1,1,0.9899,0.9897,0.9174,0.8914,403.9005,205.5346,135.405,202.6036,284.4367,223.5891,225.2722,219.4205,268.5115,59.3112,0.2209,1,1,26,1
25,3,0,2,1,1,1,0.9872,0.9885,0.8487,0.8508,792.3534,326.1229,517.5714,327.9792,677.3817,429.2166,625.5415,428.3014,274.7883,51.8483,0.1887,1,1,26,1
26,3,0,0,1,1,1,0.986,0.9919,0.7897,0.8498,1204.9879,349.482,914.0066,338.7847,1155.6276,431.6986,1068.3264,409.5657,291.1779,90.063,0.3093,1,1,27,1
26,3,0,1,1,1,1,0.9901,0.9897,0.9173,0.8888,404.0975,205.9188,134.7882,202.8482,283.8656,222.4021,225.978,218.2166,269.3268,58.0387,0.2155,1,1,27,1
