frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9917,0.9917,0.9385,0.9365,720.0,306.5,621.5,304.5,674.0,296.5,646.0,303.0,98.5203,28.7446,0.2918,1,1,1,0
0,2,0,1,1,1,1,0.9917,0.9858,0.9458,0.9219,861.0,354.0,760.0,353.0,832.0,385.0,792.5,382.0,101.005,39.6138,0.3922,1,1,1,0
1,2,0,0,1,1,1,0.9917,0.9917,0.939,0.9355,720.0,306.5,621.0,304.5,674.0,296.5,645.5,303.0,99.0202,29.2318,0.2952,1,1,2,0
1,2,0,1,1,1,1,0.9917,0.9858,0.9463,0.9219,861.0,354.5,760.0,353.0,832.0,385.0,792.0,382.0,101.0111,40.1123,0.3971,1,1,2,0
2,2,0,0,1,1,1,0.9917,0.9917,0.9404,0.9355,720.0,307.0,621.5,304.5,674.0,296.5,646.0,303.0,98.5317,28.7446,0.2917,1,1,3,0
2,2,0,1,1,1,1,0.9922,0.9854,0.9473,0.9199,861.5,355.0,760.0,353.5,833.5,384.0,792.5,381.5,101.5111,41.0761,0.4046,1,1,3,0
3,2,0,0,1,1,1,0.9922,0.9917,0.9409,0.9351,720.0,307.0,621.5,304.5,674.0,296.5,645.5,303.0,98.5317,29.2318,0.2967,1,1,4,0
3,2,0,1,1,1,1,0.9922,0.9854,0.9482,0.9199,861.5,355.0,760.0,353.0,832.5,384.0,792.5,382.0,101.5197,40.05,0.3945,1,1,4,0
4,2,0,0,1,1,1,0.9917,0.9917,0.9395,0.9355,720.0,307.0,621.0,305.0,674.0,296.0,646.0,302.5,99.0202,28.7446,0.2903,1,1,5,0
4,2,0,1,1,1,1,0.9917,0.9849,0.9482,0.918,861.5,354.5,760.0,353.0,832.5,384.5,792.0,382.0,101.5111,40.5771,0.3997,1,1,5,0
5,2,0,0,1,1,1,0.9917,0.9917,0.9395,0.9365,720.0,307.0,621.0,305.0,674.0,296.0,646.0,302.5,99.0202,28.7446,0.2903,1,1,6,1
5,2,0,1,1,1,1,0.9922,0.9849,0.9487,0.9185,861.5,354.5,760.0,353.0,832.0,384.0,792.0,381.5,101.5111,40.078,0.3948,1,1,6,1
6,2,0,0,1,1,1,0.9917,0.9922,0.939,0.937,720.5,306.5,621.5,304.5,674.0,296.5,646.0,302.0,99.0202,28.5351,0.2882,1,1,7,1
6,2,0,1,1,1,1,0.9917,0.9849,0.9463,0.9185,861.0,355.0,760.0,353.0,831.5,383.5,792.0,380.5,101.0198,39.6138,0.3921,1,1,7,1
7,2,0,0,1,1,1,0.9922,0.9917,0.9409,0.9355,720.0,307.0,621.5,304.5,674.0,297.0,645.5,302.0,98.5317,28.9353,0.2937,1,1,8,1
7,2,0,1,1,1,1,0.9922,0.9849,0.9487,0.9185,861.0,355.0,759.0,352.5,830.5,382.0,793.0,382.0,102.0306,37.5,0.3675,1,1,8,1
8,2,0,0,1,1,1,0.9922,0.9917,0.9404,0.9355,720.0,307.0,621.5,304.5,674.0,297.0,646.0,302.0,98.5317,28.4429,0.2887,1,1,9,1
8,2,0,1,1,1,1,0.9922,0.9849,0.9482,0.9185,861.0,355.0,759.0,353.0,830.5,382.0,793.0,382.0,102.0196,37.5,0.3676,1,1,9,1
9,2,0,0,1,1,1,0.9917,0.9917,0.9399,0.9351,720.5,307.0,621.5,304.5,674.5,297.5,645.5,303.0,99.0316,29.5169,0.2981,1,1,10,1
9,2,0,1,1,1,1,0.9922,0.9844,0.9482,0.9165,860.0,354.0,758.5,352.0,828.5,381.5,792.5,381.5,101.5197,36.0,0.3546,1,1,10,1
10,2,0,0,1,1,1,0.9917,0.9917,0.9395,0.9351,720.5,307.0,621.5,304.5,674.5,297.0,645.5,303.0,99.0316,29.6142,0.299,1,1,11,1
10,2,0,1,1,1,1,0.9922,0.9844,0.9482,0.9165,860.0,354.0,758.5,352.0,829.0,381.5,792.5,381.0,101.5197,36.5034,0.3596,1,1,11,1
11,2,0,0,1,1,1,0.9922,0.9917,0.9409,0.9346,720.5,307.5,621.5,305.0,674.5,297.5,645.5,303.0,99.0316,29.5169,0.2981,1,1,12,1
11,2,0,1,1,1,1,0.9922,0.9839,0.9497,0.9136,861.0,355.0,759.5,352.0,827.0,378.5,793.0,378.5,101.5443,34.0,0.3348,1,1,12,1
12,2,0,0,1,1,1,0.9917,0.9917,0.9404,0.9346,721.0,307.0,621.5,305.0,674.5,297.5,645.5,303.0,99.5201,29.5169,0.2966,1,1,13,1
12,2,0,1,1,1,1,0.9922,0.9839,0.9492,0.9131,861.0,355.0,759.5,352.0,827.0,379.0,793.0,379.0,101.5443,34.0,0.3348,1,1,13,1
13,2,0,0,1,1,1,0.9917,0.9922,0.937,0.937,721.0,307.0,621.5,304.5,675.5,297.5,645.5,303.0,99.5314,30.5,0.3064,1,1,14,1
13,2,0,1,1,1,1,0.9917,0.9849,0.9468,0.9175,860.0,354.0,758.0,352.0,825.0,377.0,793.0,380.5,102.0196,32.1908,0.3155,1,1,14,1
14,2,0,0,1,1,1,0.9917,0.9922,0.9365,0.9375,721.0,306.5,621.0,304.0,676.0,298.0,646.0,303.5,100.0312,30.5,0.3049,1,1,15,1
14,2,0,1,1,1,1,0.9922,0.9844,0.9487,0.916,860.0,355.0,757.5,352.0,824.5,377.0,792.5,381.0,102.5439,32.249,0.3145,1,1,15,1
15,2,0,0,1,1,1,0.9917,0.9922,0.9365,0.937,721.0,306.0,621.0,304.0,676.0,298.0,646.0,303.0,100.02,30.4138,0.3041,1,1,16,1
15,2,0,1,1,1,1,0.9922,0.9849,0.9482,0.9165,860.0,355.0,757.5,352.0,824.5,377.0,793.0,381.5,102.5439,31.8198,0.3103,1,1,16,1
16,2,0,0,1,1,1,0.9912,0.9922,0.9346,0.9375,721.0,306.5,621.0,305.0,675.5,297.5,646.0,303.0,100.0112,30.0083,0.3,1,1,17,1
16,2,0,1,1,1,1,0.9917,0.9844,0.9468,0.916,860.5,354.5,758.0,352.5,824.5,377.5,792.0,381.0,102.5195,32.6879,0.3188,1,1,17,1
17,2,0,0,1,1,1,0.9912,0.9922,0.9346,0.937,721.0,306.5,621.0,304.5,675.5,297.5,646.0,303.0,100.02,30.0083,0.3,1,1,18,1
17,2,0,1,1,1,1,0.9917,0.9849,0.9463,0.9165,860.5,354.5,758.0,352.0,824.5,377.0,792.0,381.0,102.5305,32.7452,0.3194,1,1,18,1
18,2,0,0,1,1,1,0.9912,0.9922,0.9346,0.938,721.0,306.5,620.5,304.5,674.5,296.5,646.0,303.0,100.5199,29.2318,0.2908,1,1,19,1
18,2,0,1,1,1,1,0.9917,0.9849,0.9453,0.9189,860.0,354.5,758.0,352.5,824.5,377.0,793.0,380.0,102.0196,31.6425,0.3102,1,1,19,1
19,2,0,0,1,1,1,0.9912,0.9922,0.9346,0.9375,721.0,306.5,620.5,304.5,674.5,296.5,646.0,303.0,100.5199,29.2318,0.2908,1,1,20,1
19,2,0,1,1,1,1,0.9917,0.9849,0.9458,0.9189,860.5,354.5,758.0,352.5,824.5,377.0,793.0,380.0,102.5195,31.6425,0.3086,1,1,20,1
20,2,0,0,1,1,1,0.9912,0.9922,0.9351,0.9375,720.5,306.5,620.0,305.0,674.5,297.0,645.5,303.0,100.5112,29.6142,0.2946,1,1,21,1
20,2,0,1,1,1,1,0.9917,0.9849,0.9463,0.9189,859.5,355.0,757.0,352.5,825.5,377.0,793.5,380.0,102.5305,32.1403,0.3135,1,1,21,1
21,2,0,0,1,1,1,0.9912,0.9922,0.9351,0.9375,720.5,306.5,620.5,305.0,674.5,297.0,645.5,303.0,100.0112,29.6142,0.2961,1,1,22,1
