frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9878,0.9927,0.9004,0.9429,647.0,306.0,545.5,306.5,617.0,314.0,585.0,304.0,101.5012,33.5261,0.3303,1,1,1,0
0,3,0,1,1,1,1,0.9902,0.9902,0.9165,0.9263,955.5,356.0,850.5,352.0,916.0,386.5,891.0,385.0,105.0762,25.045,0.2384,1,1,1,0
0,3,0,2,1,1,1,0.9917,0.9927,0.9292,0.9365,796.0,344.5,694.0,352.5,746.0,374.0,728.5,378.5,102.3132,18.0693,0.1766,1,1,1,0
1,3,0,0,1,1,1,0.9878,0.9927,0.8999,0.9434,647.0,306.0,545.0,306.5,617.0,314.0,585.0,304.0,102.0012,33.5261,0.3287,1,1,2,0
1,3,0,1,1,1,1,0.9902,0.9907,0.9155,0.9272,955.5,356.0,851.0,352.5,915.5,385.0,891.0,384.5,104.5586,24.5051,0.2344,1,1,2,0
1,3,0,2,1,1,1,0.9917,0.9927,0.9287,0.9365,796.0,344.5,693.5,352.5,746.0,374.5,728.5,379.0,102.8117,18.0693,0.1758,1,1,2,0
2,3,0,1,1,1,1,0.9902,0.9907,0.917,0.9297,955.5,356.5,851.0,352.0,916.0,384.0,891.5,384.0,104.5968,24.5,0.2342,1,1,3,0
2,3,0,0,1,1,1,0.9873,0.9932,0.8965,0.9463,646.0,306.0,545.5,306.5,616.0,313.0,584.5,304.0,100.5012,32.7605,0.326,1,1,3,0
2,3,0,2,1,1,1,0.9917,0.9927,0.9282,0.9375,796.0,345.0,694.0,352.5,747.0,375.0,728.0,380.0,102.2754,19.6469,0.1921,1,1,3,0
3,3,0,0,1,1,1,0.9873,0.9932,0.8965,0.9458,646.0,306.0,545.5,306.5,616.0,313.5,584.5,304.0,100.5012,32.9014,0.3274,1,1,4,0
3,3,0,1,1,1,1,0.9902,0.9907,0.916,0.9297,955.5,356.5,851.0,352.0,916.0,383.5,891.5,384.0,104.5968,24.5051,0.2343,1,1,4,0
3,3,0,2,1,1,1,0.9917,0.9927,0.9277,0.9375,796.0,345.0,694.0,352.5,747.0,375.0,728.0,380.0,102.2754,19.6469,0.1921,1,1,4,0
4,3,0,0,1,1,1,0.9873,0.9927,0.8965,0.9448,646.0,306.0,545.0,306.5,616.5,314.0,585.0,303.5,101.0012,33.2039,0.3287,1,1,5,0
4,3,0,1,1,1,1,0.9907,0.9907,0.9194,0.9287,955.5,356.0,851.5,352.0,916.5,384.5,892.0,384.5,104.0769,24.5,0.2354,1,1,5,0
4,3,0,2,1,1,1,0.9917,0.9927,0.9297,0.9375,796.0,345.5,693.5,353.0,746.0,374.0,728.5,379.5,102.774,18.3439,0.1785,1,1,5,0
5,3,0,0,1,1,1,0.9868,0.9932,0.8955,0.9458,646.0,306.0,545.0,306.5,616.5,313.0,585.5,303.0,101.0012,32.573,0.3225,1,1,6,1
5,3,0,1,1,1,1,0.9902,0.9907,0.9175,0.9282,955.5,356.5,851.5,351.5,916.5,384.0,892.5,384.5,104.1201,24.0052,0.2306,1,1,6,1
5,3,0,2,1,1,1,0.9917,0.9927,0.9297,0.937,796.0,345.5,693.5,353.0,746.5,374.5,727.5,380.0,102.774,19.78,0.1925,1,1,6,1
6,3,0,0,1,1,1,0.9873,0.9927,0.8965,0.9438,646.0,305.0,545.0,306.0,616.0,312.0,585.0,303.0,101.005,32.28,0.3196,1,1,7,1
6,3,0,1,1,1,1,0.9902,0.9907,0.9185,0.9282,955.5,356.5,851.0,352.0,917.5,385.5,891.5,385.5,104.5968,26.0,0.2486,1,1,7,1
6,3,0,2,1,1,1,0.9917,0.9927,0.9297,0.936,797.0,345.5,693.5,353.5,746.5,377.0,728.0,382.5,103.8087,19.3003,0.1859,1,1,7,1
7,3,0,1,1,1,1,0.9902,0.9907,0.9175,0.9292,955.0,356.5,851.0,351.5,917.5,386.5,891.5,385.5,104.1201,26.0192,0.2499,1,1,8,1
