frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9878,0.9897,0.9126,0.9258,597.0,290.5,464.75,291.5,539.0,298.0,503.25,291.5,132.2538,36.3361,0.2747,1,1,1,0
0,3,0,1,1,1,1,0.9883,0.9922,0.8936,0.9297,780.5,337.5,648.0,345.5,732.0,398.5,698.5,393.5,132.7413,33.8711,0.2552,1,1,1,0
0,3,0,2,1,1,1,0.9897,0.9907,0.915,0.917,953.5,345.0,833.0,349.5,907.5,393.0,888.5,379.0,120.584,23.6008,0.1957,1,1,1,0
1,3,0,0,1,1,1,0.9878,0.9893,0.9136,0.9258,597.0,290.5,465.25,291.0,539.0,297.0,503.75,291.0,131.7509,35.757,0.2714,1,1,2,0
1,3,0,1,1,1,1,0.9883,0.9917,0.8926,0.9292,780.5,338.0,647.5,346.0,733.0,402.0,700.0,392.5,133.2404,34.3402,0.2577,1,1,2,0
1,3,0,2,1,1,1,0.9897,0.9902,0.9146,0.9155,952.5,345.5,833.0,349.5,906.0,390.5,890.5,376.5,119.5669,20.8866,0.1747,1,1,2,0
2,3,0,0,1,1,1,0.9878,0.9893,0.9136,0.9258,597.0,291.0,465.5,291.5,539.0,297.0,503.5,291.0,131.501,36.0035,0.2738,1,1,3,0
2,3,0,1,1,1,1,0.9883,0.9917,0.8916,0.9302,780.5,338.0,647.5,346.0,733.0,401.5,700.0,392.5,133.2404,34.2053,0.2567,1,1,3,0
2,3,0,2,1,1,1,0.9897,0.9902,0.9141,0.9155,953.0,345.5,833.5,349.5,906.5,391.0,890.0,377.0,119.5669,21.6391,0.181,1,1,3,0
3,3,0,0,1,1,1,0.9878,0.9893,0.9141,0.9258,597.5,290.5,466.0,291.5,539.5,296.5,504.25,289.0,131.5038,36.039,0.2741,1,1,4,0
