frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9878,0.9829,0.8921,0.8594,1047.0,348.5,866.0,341.5,1003.0,394.0,949.5,361.0,181.1353,62.859,0.347,1,1,1,0
0,3,0,1,1,1,1,0.9868,0.9863,0.8804,0.8862,773.5,338.0,593.0,341.0,712.0,411.0,670.0,415.0,180.5249,42.19,0.2337,1,1,1,0
0,3,0,2,1,1,1,0.9839,0.9893,0.9014,0.9189,533.0,256.0,350.0,255.0,459.0,272.0,406.75,266.5,183.0027,52.5387,0.2871,1,1,1,0
1,3,0,0,1,1,1,0.9878,0.9829,0.8916,0.8599,1047.0,348.5,866.0,341.5,1003.0,394.5,949.5,361.0,181.1353,63.1229,0.3485,1,1,2,0
1,3,0,1,1,1,1,0.9868,0.9863,0.8809,0.8853,773.0,338.0,593.0,341.0,712.0,411.0,670.0,415.0,180.025,42.19,0.2344,1,1,2,0
1,3,0,2,1,1,1,0.9834,0.9893,0.9014,0.9189,532.5,256.0,350.0,254.5,459.0,272.0,406.75,266.5,182.5062,52.5387,0.2879,1,1,2,0
2,3,0,0,1,1,1,0.9878,0.9829,0.8901,0.8618,1048.0,349.0,866.0,342.0,1002.5,394.0,949.5,361.5,182.1346,62.1711,0.3413,1,1,3,0
2,3,0,1,1,1,1,0.9873,0.9863,0.8828,0.8862,773.0,337.0,593.0,340.5,711.0,411.0,670.0,414.0,180.034,41.1096,0.2283,1,1,3,0
2,3,0,2,1,1,1,0.9839,0.9897,0.9009,0.9189,533.0,256.0,350.5,255.0,459.0,272.0,407.0,266.5,182.5027,52.2901,0.2865,1,1,3,0
3,3,0,0,1,1,1,0.9878,0.9829,0.8906,0.8618,1048.0,349.5,866.0,342.0,1002.5,394.0,949.0,362.0,182.1545,62.3398,0.3422,1,1,4,0
3,3,0,1,1,1,1,0.9824,0.9893,0.8643,0.9102,770.0,335.5,596.5,338.5,713.5,410.5,670.5,415.0,173.5259,43.2348,0.2492,1,1,4,0
3,3,0,2,1,1,1,0.9834,0.9893,0.9009,0.9189,533.0,256.0,350.25,255.0,459.0,272.0,407.0,267.0,182.7527,52.2398,0.2858,1,1,4,0
4,3,0,0,1,1,1,0.9883,0.9829,0.8931,0.8604,1049.0,349.0,866.5,341.5,999.5,394.0,949.0,363.0,182.654,59.2558,0.3244,1,1,5,0
4,3,0,2,1,1,1,0.9839,0.9893,0.9028,0.9194,533.5,256.0,350.75,254.5,459.5,270.5,407.75,266.0,182.7562,51.9453,0.2842,1,1,5,0
4,3,0,1,1,1,1,0.9873,0.9858,0.8809,0.8833,773.0,337.0,592.5,340.5,710.0,410.5,671.0,414.5,180.5339,39.2046,0.2172,1,1,5,0
5,3,0,0,1,1,1,0.9883,0.9829,0.894,0.8589,1049.0,349.5,866.0,341.5,999.5,393.5,949.0,362.5,183.1748,59.2558,0.3235,1,1,6,1
5,3,0,1,1,1,1,0.9873,0.9858,0.8818,0.8833,773.0,337.0,593.0,340.5,710.5,411.0,671.0,415.0,180.034,39.702,0.2205,1,1,6,1
5,3,0,2,1,1,1,0.9839,0.9893,0.9033,0.9194,533.5,256.0,350.75,254.5,459.0,270.5,407.75,266.0,182.7562,51.4472,0.2815,1,1,6,1
6,3,0,0,1,1,1,0.9883,0.9824,0.8965,0.8579,1049.0,348.5,866.5,341.0,999.0,392.5,948.5,365.5,182.654,57.2647,0.3135,1,1,7,1
6,3,0,2,1,1,1,0.9839,0.9893,0.9033,0.9185,534.0,256.5,351.25,255.0,459.25,271.0,407.5,267.0,182.7562,51.9044,0.284,1,1,7,1
6,3,0,1,1,1,1,0.9873,0.9854,0.8828,0.8809,772.0,337.0,592.0,340.5,709.0,411.5,671.0,414.5,180.034,38.1182,0.2117,1,1,7,1
7,3,0,0,1,1,1,0.9888,0.9819,0.8984,0.854,1050.0,348.5,867.0,341.5,1000.0,396.0,947.5,367.0,183.1338,59.9771,0.3275,1,1,8,1
7,3,0,1,1,1,1,0.9819,0.9888,0.8594,0.9087,768.5,335.5,594.5,339.0,711.0,412.0,669.5,413.0,174.0352,41.512,0.2385,1,1,8,1
7,3,0,2,1,1,1,0.9844,0.9893,0.9048,0.9175,533.0,257.5,350.75,255.5,459.0,272.0,407.25,267.5,182.261,51.9453,0.285,1,1,8,1
8,3,0,0,1,1,1,0.9888,0.9819,0.8989,0.854,1050.0,348.5,867.0,341.5,1000.5,396.5,947.5,367.0,183.1338,60.6568,0.3312,1,1,9,1
8,3,0,1,1,1,1,0.9868,0.9858,0.8784,0.8838,771.5,337.0,592.0,341.0,709.0,412.5,668.5,412.0,179.5446,40.5031,0.2256,1,1,9,1
