frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9888,0.9878,0.9121,0.8872,693.0,236.0,484.5,233.5,606.0,243.0,550.5,236.0,208.515,55.9397,0.2683,1,1,1,0
0,2,0,1,1,1,1,0.9868,0.9883,0.8521,0.8687,986.0,351.0,769.5,341.5,907.5,446.5,846.5,435.5,216.7083,61.9839,0.286,1,1,1,0
1,2,0,0,1,1,1,0.9883,0.9878,0.9116,0.8877,693.0,235.5,484.75,234.0,606.0,243.5,550.5,236.0,208.2554,56.0045,0.2689,1,1,2,0
1,2,0,1,1,1,1,0.9868,0.9883,0.8511,0.8687,986.0,351.0,769.5,341.5,908.0,447.0,846.0,436.0,216.7083,62.9682,0.2906,1,1,2,0
2,2,0,0,1,1,1,0.9883,0.9883,0.9106,0.8896,693.0,235.5,484.75,234.5,607.0,244.5,551.0,236.5,208.2524,56.5685,0.2716,1,1,3,0
2,2,0,1,1,1,1,0.9868,0.9888,0.8496,0.8682,987.5,350.5,770.0,341.0,904.5,446.0,845.5,433.5,217.7074,60.3096,0.277,1,1,3,0
3,2,0,0,1,1,1,0.9883,0.9883,0.9102,0.8892,692.5,235.5,485.0,234.5,607.5,244.5,551.0,236.0,207.5024,57.1358,0.2754,1,1,4,0
3,2,0,1,1,1,1,0.9868,0.9888,0.8491,0.8687,987.5,350.5,770.0,341.0,904.0,446.0,845.5,433.5,217.7074,59.8206,0.2748,1,1,4,0
4,2,0,0,1,1,1,0.9883,0.9883,0.9111,0.8911,692.0,235.5,484.75,235.0,607.0,245.0,550.5,237.0,207.2506,57.0636,0.2753,1,1,5,0
4,2,0,1,1,1,1,0.9868,0.9883,0.8521,0.8667,988.0,349.5,769.5,341.0,902.0,443.5,846.5,431.0,218.6653,56.8902,0.2602,1,1,5,0
5,2,0,0,1,1,1,0.9883,0.9883,0.9116,0.8911,692.0,235.5,484.75,235.0,607.0,245.0,551.0,236.5,207.2506,56.6414,0.2733,1,1,6,1
5,2,0,1,1,1,1,0.9868,0.9888,0.8501,0.8682,988.0,349.5,770.0,341.0,901.5,443.5,846.0,431.0,218.1656,56.8902,0.2608,1,1,6,1
6,2,0,0,1,1,1,0.9883,0.9878,0.9126,0.8901,692.0,236.0,485.25,235.0,606.5,244.5,551.0,238.0,206.7524,55.8793,0.2703,1,1,7,1
6,2,0,1,1,1,1,0.9868,0.9883,0.853,0.8682,988.5,349.5,771.5,342.0,901.5,442.5,843.5,430.0,217.1296,59.3317,0.2733,1,1,7,1
7,2,0,0,1,1,1,0.9883,0.9878,0.9116,0.8887,692.0,236.0,485.5,235.0,607.0,244.5,551.0,239.0,206.5024,56.2694,0.2725,1,1,8,1
7,2,0,1,1,1,1,0.9873,0.9878,0.8564,0.8633,988.0,349.0,770.5,341.0,901.5,441.0,839.0,430.5,217.6471,63.3759,0.2912,1,1,8,1
8,2,0,0,1,1,1,0.9883,0.9883,0.9116,0.8892,692.5,236.5,485.25,235.0,607.0,244.0,551.0,239.0,207.2554,56.2228,0.2713,1,1,9,1
8,2,0,1,1,1,1,0.9873,0.9883,0.856,0.8633,988.0,349.0,770.5,341.0,902.0,441.5,839.0,430.0,217.6471,64.041,0.2942,1,1,9,1
9,2,0,0,1,1,1,0.9883,0.9878,0.9126,0.8896,692.5,235.5,485.75,235.0,606.5,244.5,551.0,239.0,206.7506,55.7719,0.2698,1,1,10,1
9,2,0,1,1,1,1,0.9868,0.9883,0.8584,0.8696,987.5,348.5,771.5,341.0,902.5,440.0,837.0,430.5,216.1302,66.1853,0.3062,1,1,10,1
10,2,0,0,1,1,1,0.9883,0.9878,0.9121,0.8896,692.5,235.5,485.75,235.0,606.5,245.0,551.0,239.0,206.7506,55.8234,0.27,1,1,11,1
10,2,0,1,1,1,1,0.9868,0.9883,0.8579,0.8691,987.5,348.5,771.5,341.0,903.0,440.5,837.0,430.5,216.1302,66.7533,0.3089,1,1,11,1
11,2,0,0,1,1,1,0.9888,0.9883,0.9126,0.8887,693.0,236.0,485.25,235.0,607.5,247.0,551.0,238.5,207.7524,57.1358,0.275,1,1,12,1
11,2,0,1,1,1,1,0.9868,0.9878,0.8618,0.8696,986.5,349.0,771.5,341.0,903.5,440.0,838.0,426.0,215.1488,66.9795,0.3113,1,1,12,1
12,2,0,0,1,1,1,0.9888,0.9878,0.9126,0.8882,693.0,236.0,485.25,235.0,607.5,247.0,551.0,239.0,207.7524,57.0636,0.2747,1,1,13,1
12,2,0,1,1,1,1,0.9868,0.9878,0.8618,0.8701,986.5,349.0,771.5,341.0,903.5,440.0,838.5,426.0,215.1488,66.4906,0.309,1,1,13,1
13,2,0,0,1,1,1,0.9883,0.9883,0.9121,0.8911,693.0,237.0,485.0,235.0,607.5,246.0,551.0,239.5,208.0096,56.8727,0.2734,1,1,14,1
13,2,0,1,1,1,1,0.9878,0.9878,0.8652,0.8647,986.5,349.0,770.5,341.0,902.5,440.0,839.5,425.5,216.1481,64.6471,0.2991,1,1,14,1
14,2,0,0,1,1,1,0.9883,0.9883,0.9102,0.8896,692.0,237.0,485.25,235.0,607.0,246.0,551.0,239.5,206.7597,56.376,0.2727,1,1,15,1
14,2,0,1,1,1,1,0.9873,0.9878,0.8633,0.8638,986.0,348.5,770.0,341.0,902.0,439.5,839.0,426.0,216.1302,64.4302,0.2981,1,1,15,1
15,2,0,0,1,1,1,0.9883,0.9883,0.9106,0.8896,692.0,237.0,485.25,235.0,607.0,245.5,551.5,239.0,206.7597,55.8793,0.2703,1,1,16,1
15,2,0,1,1,1,1,0.9873,0.9878,0.8638,0.8643,986.0,348.5,770.0,340.5,902.0,439.5,839.0,425.5,216.1481,64.5368,0.2986,1,1,16,1
16,2,0,0,1,1,1,0.9883,0.9883,0.9092,0.8901,692.0,237.5,485.0,235.5,608.5,248.0,550.5,240.0,207.0097,58.5491,0.2828,1,1,17,1
16,2,0,1,1,1,1,0.9873,0.9873,0.8672,0.8643,985.0,349.0,770.5,341.0,901.5,437.0,840.5,426.0,214.6491,61.9839,0.2888,1,1,17,1
17,2,0,0,1,1,1,0.9883,0.9883,0.9097,0.8901,692.0,237.5,485.0,235.5,608.5,248.0,550.5,240.0,207.0097,58.5491,0.2828,1,1,18,1
17,2,0,1,1,1,1,0.9873,0.9873,0.8667,0.8647,985.0,349.0,770.0,341.5,901.5,437.0,840.0,426.0,215.1308,62.476,0.2904,1,1,18,1
18,2,0,0,1,1,1,0.9883,0.9883,0.9092,0.8911,691.5,237.0,485.0,235.5,607.0,247.5,550.5,241.0,206.5054,56.8727,0.2754,1,1,19,1
18,2,0,1,1,1,1,0.9868,0.9878,0.8623,0.8701,985.0,349.5,770.5,342.0,900.0,436.0,838.5,427.0,214.6311,62.155,0.2896,1,1,19,1
19,2,0,0,1,1,1,0.9883,0.9883,0.9092,0.8906,691.5,237.0,485.0,235.5,607.0,247.5,550.5,240.5,206.5054,56.932,0.2757,1,1,20,1
19,2,0,1,1,1,1,0.9868,0.9878,0.8618,0.8706,985.0,349.5,771.0,342.0,900.0,436.0,838.5,427.0,214.1314,62.155,0.2903,1,1,20,1
20,2,0,0,1,1,1,0.9883,0.9883,0.9097,0.8916,691.5,237.5,484.25,236.0,607.5,248.5,550.5,240.0,207.2554,57.6303,0.2781,1,1,21,1
20,2,0,1,1,1,1,0.9863,0.9878,0.8594,0.8701,985.0,350.0,769.0,342.5,900.0,435.5,841.0,425.5,216.1302,59.8415,0.2769,1,1,21,1
21,2,0,0,1,1,1,0.9883,0.9883,0.9092,0.8916,691.5,237.5,484.0,236.0,607.5,248.0,550.5,240.0,207.5054,57.5587,0.2774,1,1,22,1
21,2,0,1,1,1,1,0.9863,0.9878,0.8599,0.8701,984.5,350.0,769.5,342.5,900.0,435.5,841.0,426.0,215.1308,59.7599,0.2778,1,1,22,1
22,2,0,0,1,1,1,0.9883,0.9883,0.9106,0.8911,691.0,237.0,484.0,235.5,606.0,247.0,549.5,241.5,207.0054,56.7671,0.2742,1,1,23,1
22,2,0,1,1,1,1,0.9863,0.9883,0.8569,0.8755,985.5,350.0,771.0,342.5,906.0,439.0,842.0,427.0,214.6311,65.1153,0.3034,1,1,23,1
23,2,0,0,1,1,1,0.9883,0.9883,0.9116,0.8906,691.0,237.0,484.0,235.5,606.0,247.0,549.5,241.5,207.0054,56.7671,0.2742,1,1,24,1
23,2,0,1,1,1,1,0.9863,0.9883,0.8564,0.876,985.5,350.0,771.5,342.0,905.5,439.0,842.0,427.0,214.1495,64.6239,0.3018,1,1,24,1
24,2,0,0,1,1,1,0.9878,0.9883,0.9121,0.8936,690.0,237.0,483.0,236.5,605.0,247.0,549.5,239.5,207.0006,56.0045,0.2706,1,1,25,1
24,2,0,1,1,1,1,0.9863,0.9878,0.8579,0.874,986.5,351.0,771.0,343.5,907.5,439.0,846.0,425.5,215.6305,62.9643,0.292,1,1,25,1
