frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,1,0,1,1,1,0.9928,0.9893,0.9437,0.9216,775.1629,282.2806,655.3691,279.7909,728.7792,281.0819,687.5707,278.5258,119.8197,41.2877,0.3446,1,1,1,0
0,3,1,1,0,0,0,0.9038,0.88,0.0898,0.0552,26.0006,353.7956,92.6175,348.475,7.6452,394.152,77.4415,391.5137,66.829,69.8461,1.0451,0,0,0,0
0,3,1,2,0,0,0,0.8349,0.6217,0.2511,0.0813,31.2015,351.3626,90.6139,347.1387,29.429,412.1106,69.794,388.4452,59.5623,46.7909,0.7856,0,0,0,0
1,3,1,0,1,1,1,0.9929,0.9893,0.9439,0.9216,775.1747,282.3492,655.3395,279.7949,728.6466,280.7768,687.5892,278.3613,119.8624,41.1284,0.3431,1,1,2,0
1,3,1,1,0,0,0,0.9025,0.8764,0.0891,0.0521,26.7252,354.2803,93.0205,348.9976,7.4679,394.2626,76.0999,392.025,66.5054,68.6685,1.0325,0,0,0,0
1,3,1,2,0,0,0,0.8395,0.6137,0.2602,0.078,31.7199,351.505,90.675,347.1146,29.079,413.7839,69.6753,389.939,59.1184,47.0812,0.7964,0,0,0,0
2,3,1,0,1,1,1,0.9927,0.9897,0.9421,0.9242,774.9466,282.7732,655.138,280.5904,728.2498,280.9373,687.7316,280.603,119.8284,40.5196,0.3381,1,1,3,0
2,3,1,1,0,0,0,0.8918,0.8618,0.1075,0.0601,29.74,352.9645,92.5078,349.6041,8.1742,393.0599,76.3957,393.0802,62.8577,68.2215,1.0853,0,0,0,0
2,3,1,2,0,1,0,0.9215,0.7724,0.4118,0.1332,39.2653,349.9832,86.6447,347.466,32.3219,415.2174,77.0096,403.429,47.4462,46.2164,0.9741,0,0,0,0
3,2,1,0,1,1,1,0.9927,0.9897,0.9419,0.9242,775.33,283.1869,655.6076,281.5174,727.7248,280.6438,687.6908,280.0623,119.734,40.0382,0.3344,1,1,4,0
3,2,1,2,0,0,1,0.9063,0.8739,0.1105,0.0586,28.8809,351.0912,91.0685,345.8928,11.6777,388.0426,75.6086,385.6948,62.4044,63.9739,1.0252,0,0,0,0
4,2,1,0,1,1,1,0.9927,0.9898,0.9418,0.925,775.1675,283.1964,655.4345,281.4404,727.7934,280.2547,687.872,279.7379,119.7458,39.9247,0.3334,1,1,5,0
4,2,1,2,0,0,1,0.9095,0.879,0.1007,0.0545,28.5504,352.2062,90.7071,346.8672,10.5254,389.3018,75.6332,386.8984,62.3856,65.1522,1.0443,0,0,0,0
5,1,0,0,1,1,1,0.9927,0.9895,0.9425,0.9236,775.4989,282.956,655.8556,281.867,727.5408,280.7101,687.6015,280.1072,119.6483,39.9439,0.3338,1,1,6,1
6,2,1,0,1,1,1,0.9927,0.9896,0.9428,0.9239,775.5528,282.9473,655.9655,281.8665,727.5619,280.6088,687.5808,280.1621,119.5922,39.9835,0.3343,1,1,7,1
6,2,1,3,0,0,1,0.9105,0.8776,0.1031,0.053,28.216,352.7828,92.7596,347.0562,10.1935,388.4322,77.7186,385.6232,64.7972,67.5835,1.043,0,0,0,0
7,2,1,0,1,1,1,0.9926,0.9892,0.9417,0.9213,776.258,282.8345,656.535,282.6674,726.9893,280.8338,687.8058,281.4678,119.723,39.1887,0.3273,1,1,8,1
7,2,1,3,0,0,1,0.9124,0.8839,0.1019,0.0571,27.1463,350.7103,91.358,345.6992,10.4618,388.7246,78.5186,386.4024,64.407,68.0964,1.0573,0,0,0,0
8,2,1,0,1,1,1,0.9925,0.9892,0.9415,0.9217,776.3284,282.8576,656.5071,282.6941,727.0678,280.689,687.8636,281.4178,119.8214,39.2109,0.3272,1,1,9,1
8,2,1,3,0,0,1,0.9122,0.8834,0.1032,0.0574,27.3278,350.9316,91.3868,345.9082,10.586,388.8463,78.2475,386.517,64.2557,67.7016,1.0536,0,0,0,0
9,1,0,0,1,1,1,0.9928,0.9897,0.9426,0.9239,777.2357,283.3262,657.6994,283.428,728.3918,281.8458,687.8202,283.2852,119.5363,40.5972,0.3396,1,1,10,1
10,1,0,0,1,1,1,0.9928,0.9897,0.9428,0.9238,777.3066,283.3644,657.7742,283.4711,728.516,281.9612,687.8217,283.3565,119.5325,40.7181,0.3406,1,1,11,1
11,2,1,0,1,1,1,0.9925,0.9897,0.9398,0.9221,777.708,283.4736,657.791,283.8163,729.038,282.8307,688.7307,286.1522,119.9175,40.4439,0.3373,1,1,12,1
11,2,1,4,0,0,1,0.908,0.8849,0.1069,0.0675,24.7022,349.5743,89.44,344.7154,9.4441,387.2031,79.1401,384.2404,64.9199,69.7589,1.0745,0,0,0,0
12,2,1,0,1,1,1,0.9925,0.9897,0.9399,0.9222,777.6933,283.4864,657.7646,283.7853,729.0126,282.8103,688.7844,286.0745,119.9291,40.3604,0.3365,1,1,13,1
12,2,1,4,0,0,1,0.908,0.8863,0.1035,0.0672,24.6714,349.3298,88.9453,344.4662,9.533,387.0117,79.3274,384.0646,64.4577,69.8566,1.0838,1,0,0,0
13,1,0,0,1,1,1,0.9897,0.9897,0.9219,0.9257,778.3456,285.5977,658.1287,286.3193,730.2617,283.1306,689.3494,287.8807,120.2191,41.1872,0.3426,1,1,14,1
14,1,0,0,1,1,1,0.9896,0.9898,0.9218,0.9258,778.2314,285.6913,658.1177,286.3598,730.377,283.1176,689.3584,287.9628,120.1156,41.3038,0.3439,1,1,15,1
15,2,1,0,1,1,1,0.9894,0.99,0.9194,0.9272,778.9872,285.8147,658.4351,286.6104,731.1414,284.323,690.16,287.6148,120.5547,41.1133,0.341,1,1,16,1
15,2,1,5,0,0,1,0.9087,0.8866,0.0925,0.0588,24.4347,350.6746,91.2956,345.5495,8.4194,390.3282,80.4658,387.3538,67.0571,72.1077,1.0753,0,0,0,0
16,3,1,0,1,1,1,0.9893,0.9899,0.9191,0.9255,779.9978,285.9181,658.5871,286.838,731.7556,284.6765,691.5984,286.1274,121.4141,40.1834,0.331,1,1,17,1
16,3,1,5,0,1,0,0.9125,0.7986,0.3809,0.1628,33.7504,348.6611,87.9752,343.7706,30.4269,417.0832,78.4691,394.0916,54.4449,53.2603,0.9782,0,0,0,0
16,3,1,6,0,0,0,0.9096,0.8859,0.0922,0.0577,25.7731,349.9902,92.011,344.8343,9.7479,391.9603,81.3726,388.997,66.4383,71.6859,1.079,0,0,0,0
17,3,1,0,1,1,1,0.9894,0.9899,0.9193,0.9259,780.0416,285.9174,658.563,286.85,731.851,284.7629,691.6109,286.064,121.4822,40.2611,0.3314,1,1,18,1
17,3,1,5,0,1,0,0.9138,0.7982,0.3846,0.1613,34.044,348.7742,88.056,343.8764,30.1786,418.0186,78.4736,395.0348,54.2335,53.4851,0.9862,0,0,0,0
17,3,1,6,0,0,0,0.9097,0.8855,0.0918,0.057,25.6496,350.2428,92.1934,345.0406,9.3,392.4012,81.1008,389.4114,66.7468,71.8631,1.0767,0,0,0,0
18,3,1,0,1,1,1,0.9896,0.9899,0.9206,0.9253,780.8658,286.5664,659.8688,287.3201,732.7514,285.7656,693.0008,286.2206,120.9994,39.7533,0.3285,1,1,19,1
18,3,1,6,0,0,0,0.9052,0.8952,0.091,0.0725,23.4309,350.2608,92.3887,346.2082,8.6675,392.4906,83.3437,389.6503,69.0768,74.7303,1.0818,1,0,0,0
18,3,1,5,0,1,0,0.9078,0.8073,0.3489,0.1636,35.3807,348.1594,87.2692,345.6936,35.1302,410.9734,79.2484,393.5932,51.947,47.4182,0.9128,0,0,0,0
19,3,1,0,1,1,1,0.9896,0.9899,0.9207,0.9253,780.884,286.5756,659.8645,287.3321,732.7911,285.7476,693.0019,286.2333,121.0218,39.7921,0.3288,1,1,20,1
19,3,1,6,0,0,0,0.9054,0.8955,0.0919,0.0734,23.7121,350.0756,92.2309,346.2972,8.4657,392.5994,83.5177,390.0002,68.6229,75.097,1.0943,1,0,0,0
19,3,1,5,0,1,0,0.9085,0.8087,0.3518,0.165,35.6291,347.9588,87.027,345.6568,35.2381,410.5404,79.4545,393.6969,51.4495,47.3159,0.9197,0,0,0,0
20,2,1,0,1,1,1,0.99,0.9899,0.9237,0.9255,782.0298,286.7118,660.3168,287.6396,734.5061,286.8334,693.8994,285.8782,121.7165,40.618,0.3337,1,1,21,1
20,2,1,6,0,0,1,0.8942,0.8835,0.085,0.0652,25.4839,352.6585,93.1918,347.6112,9.7715,393.8572,81.163,390.9874,67.8958,71.4492,1.0523,0,0,0,0
21,2,1,0,1,1,1,0.99,0.9898,0.9238,0.9251,782.0456,286.6936,660.3224,287.6352,734.4552,286.9474,693.8866,285.7104,121.7268,40.5875,0.3334,1,1,22,1
21,2,1,6,0,0,1,0.8975,0.8829,0.0856,0.0615,26.1533,352.893,93.3087,347.7054,9.4979,394.1528,80.7538,391.3422,67.3555,71.3113,1.0587,0,0,0,0
22,2,1,0,1,1,1,0.9897,0.9901,0.9225,0.9271,782.1971,286.822,660.8687,287.4149,736.112,288.3088,693.367,287.3197,121.3298,42.7564,0.3524,1,1,23,1
22,2,1,6,0,0,1,0.8863,0.8752,0.0929,0.0709,24.4271,351.1894,93.4112,346.8812,9.2916,392.4183,80.6633,390.2844,69.1185,71.4037,1.0331,0,0,0,0
23,2,1,0,1,1,1,0.9897,0.9901,0.9224,0.9271,782.0893,286.8252,660.7972,287.3738,736.1964,288.3838,693.3553,287.3536,121.2934,42.8536,0.3533,1,1,24,1
23,2,1,6,0,0,1,0.8863,0.8753,0.0927,0.0708,24.4287,351.1778,93.3829,346.8508,9.3451,392.4362,80.6623,390.2827,69.0898,71.3497,1.0327,0,0,0,0
