frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9849,0.9922,0.7959,0.8628,1206.0,351.0,918.5,337.0,1144.0,417.0,1067.0,409.5,287.8407,77.3644,0.2688,1,1,1,0
0,3,0,1,1,1,1,0.9907,0.9893,0.9189,0.8853,403.25,204.75,133.875,201.5,281.0,223.0,224.375,219.0,269.3946,56.7661,0.2107,1,1,1,0
0,3,0,2,1,1,1,0.9863,0.9883,0.8501,0.8594,792.0,325.0,518.0,324.5,681.0,433.0,628.5,430.5,274.0005,52.5595,0.1918,1,1,1,0
1,3,0,0,1,1,1,0.9849,0.9922,0.7891,0.8608,1207.0,350.5,918.0,337.0,1147.0,419.5,1068.0,408.0,289.3151,79.8326,0.2759,1,1,2,0
1,3,0,1,1,1,1,0.9907,0.9893,0.9194,0.8848,403.25,205.0,133.75,201.5,281.5,223.5,224.125,219.5,269.5227,57.5143,0.2134,1,1,2,0
1,3,0,2,1,1,1,0.9868,0.9888,0.8467,0.854,792.0,325.0,517.0,325.0,681.5,433.5,627.5,430.5,275.0,54.0833,0.1967,1,1,2,0
2,3,0,0,1,1,1,0.9849,0.9922,0.7871,0.8594,1207.0,350.5,918.0,337.0,1148.0,420.5,1067.0,409.0,289.3151,81.8123,0.2828,1,1,3,0
2,3,0,1,1,1,1,0.9907,0.9893,0.9209,0.8848,403.75,204.75,135.125,201.5,280.5,222.75,225.125,218.5,268.6447,55.5379,0.2067,1,1,3,0
2,3,0,2,1,1,1,0.9868,0.9888,0.8438,0.854,792.0,324.5,517.0,326.0,681.5,433.0,626.0,430.5,275.0041,55.5563,0.202,1,1,3,0
3,3,0,0,1,1,1,0.9849,0.9922,0.7847,0.8579,1207.0,350.5,917.5,337.0,1147.0,420.5,1067.0,408.5,289.8146,80.895,0.2791,1,1,4,0
3,3,0,1,1,1,1,0.9907,0.9893,0.9209,0.8848,403.5,205.0,134.75,201.25,280.5,222.5,225.375,218.0,268.7762,55.3084,0.2058,1,1,4,0
3,3,0,2,1,1,1,0.9868,0.9888,0.8442,0.8535,792.0,324.5,517.0,326.0,682.0,433.0,626.0,431.0,275.0041,56.0357,0.2038,1,1,4,0
4,3,0,0,1,1,1,0.9854,0.9922,0.7891,0.8584,1206.0,350.0,918.0,337.5,1152.0,425.0,1065.0,409.5,288.2711,88.37,0.3066,1,1,5,0
4,3,0,1,1,1,1,0.9907,0.9893,0.9209,0.8833,403.75,205.25,135.0,201.75,280.5,223.0,224.375,219.0,268.7728,56.2674,0.2093,1,1,5,0
4,3,0,2,1,1,1,0.9863,0.9888,0.8457,0.8555,792.0,325.0,517.5,327.0,681.0,432.5,625.5,430.5,274.5073,55.536,0.2023,1,1,5,0
5,3,0,0,1,1,1,0.9854,0.9922,0.7861,0.8569,1206.0,350.0,917.5,337.5,1152.0,424.0,1066.0,408.5,288.7707,87.3856,0.3026,1,1,6,1
5,3,0,1,1,1,1,0.9907,0.9893,0.9209,0.8838,403.5,205.25,135.125,201.75,280.75,222.5,224.75,218.0,268.3978,56.1805,0.2093,1,1,6,1
5,3,0,2,1,1,1,0.9868,0.9888,0.8467,0.856,791.5,325.0,517.5,327.0,680.5,432.0,625.5,430.5,274.0073,55.0205,0.2008,1,1,6,1
6,3,0,0,1,1,1,0.9849,0.9922,0.7871,0.8584,1206.0,350.0,917.0,338.0,1152.0,426.5,1066.0,407.5,289.249,88.0738,0.3045,1,1,7,1
6,3,0,1,1,1,1,0.9907,0.9893,0.9199,0.8857,403.5,206.0,134.125,202.25,280.75,223.0,224.5,218.5,269.4011,56.4297,0.2095,1,1,7,1
6,3,0,2,1,1,1,0.9868,0.9883,0.8481,0.8555,791.0,325.5,517.5,327.0,679.5,431.0,628.0,429.0,273.5041,51.5388,0.1884,1,1,7,1
