frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9869,0.9856,0.8986,0.8732,943.1501,352.4842,768.18,347.2154,873.0524,396.5852,822.093,387.7514,175.0495,51.7194,0.2955,1,1,1,0
0,2,0,1,1,1,1,0.9862,0.9867,0.897,0.9004,686.3748,261.4,514.8505,255.6953,611.8679,260.7814,567.8845,252.1777,171.6191,44.817,0.2611,1,1,1,0
1,2,0,1,1,1,1,0.9863,0.9907,0.8987,0.9178,690.6646,258.6915,510.242,257.5552,613.6576,260.4237,565.0596,254.6307,180.4261,48.942,0.2713,1,1,2,0
1,2,0,0,1,1,1,0.9871,0.9858,0.8993,0.875,943.5517,352.289,768.3522,346.6152,873.2239,396.2606,823.4104,388.7129,175.2913,50.382,0.2874,1,1,2,0
2,3,1,1,1,1,1,0.9865,0.9907,0.8976,0.9165,692.0714,259.0455,512.0052,257.7349,614.7144,259.9256,565.624,257.6714,180.071,49.1421,0.2729,1,1,3,0
2,3,1,0,1,1,1,0.987,0.9857,0.898,0.8735,943.299,352.1939,768.9106,346.3633,874.8239,400.6938,824.5633,392.0293,174.4858,51.0019,0.2923,1,1,3,0
2,3,1,2,0,0,1,0.0096,0.0413,0.0261,0.0809,1269.8645,595.5932,1259.2174,599.8144,1244.508,695.9166,1233.8942,697.216,11.4533,10.6931,0.9336,0,0,0,0
3,3,1,1,1,1,1,0.9864,0.9907,0.8978,0.9165,692.2068,259.0874,511.9652,257.6894,614.7754,260.0022,565.6852,257.702,180.2469,49.1441,0.2726,1,1,4,0
3,3,1,0,1,1,1,0.987,0.9857,0.898,0.8733,943.4747,352.1484,768.9572,346.3805,874.3884,400.3069,824.7104,392.2295,174.6129,50.3303,0.2882,1,1,4,0
3,3,1,2,0,0,1,0.0099,0.0413,0.0262,0.079,1269.1555,597.0454,1258.5775,601.5804,1244.268,696.9098,1233.3221,698.454,11.5091,11.0542,0.9605,0,0,0,0
4,2,0,1,1,1,1,0.9867,0.9905,0.8989,0.9138,694.3921,259.2118,513.443,257.6763,618.8762,263.9459,565.7051,260.658,180.9557,53.2726,0.2944,1,1,5,0
4,2,0,0,1,1,1,0.9875,0.9805,0.9084,0.8608,939.3785,346.6704,770.3166,341.7239,880.4576,405.7879,826.3534,389.1296,169.1342,56.6107,0.3347,1,1,5,0
5,2,0,1,1,1,1,0.9867,0.9905,0.8989,0.9139,694.3758,259.3453,513.5411,257.5989,619.3528,264.5844,565.4972,261.1106,180.8432,53.9675,0.2984,1,1,6,1
5,2,0,0,1,1,1,0.9874,0.9805,0.9086,0.8609,939.2872,346.7834,770.4534,341.7703,880.3626,405.9407,826.3634,389.4228,168.9082,56.469,0.3343,1,1,6,1
6,3,1,1,1,1,1,0.9869,0.9903,0.903,0.9148,695.1346,259.1254,514.9864,258.0799,622.9692,267.8171,566.0046,262.9606,180.1512,57.1713,0.3174,1,1,7,1
6,3,1,0,1,1,1,0.9877,0.9803,0.9112,0.8608,939.4653,346.6164,770.3576,341.6756,880.8091,407.0395,826.7903,390.2796,169.1798,56.5591,0.3343,1,1,7,1
6,3,1,3,0,0,1,0.0091,0.0384,0.0244,0.0782,1271.7833,600.6794,1262.003,605.1377,1242.0297,696.0356,1231.5969,698.0162,10.7485,10.6191,0.988,0,0,0,0
7,3,1,1,1,1,1,0.9869,0.9903,0.9031,0.9148,695.2284,259.1548,515.1242,258.1036,622.8932,267.7352,566.0896,262.854,180.1071,57.0129,0.3166,1,1,8,1
7,3,1,0,1,1,1,0.9877,0.9802,0.9113,0.861,939.4111,346.6522,770.359,341.6861,880.4851,406.4682,827.1004,389.8414,169.1251,55.914,0.3306,1,1,8,1
7,3,1,3,0,0,1,0.009,0.0382,0.0245,0.0786,1271.8978,600.7276,1262.0358,605.2492,1241.713,695.8749,1231.1887,698.0913,10.8492,10.7552,0.9913,0,0,0,0
8,2,0,1,1,1,1,0.9871,0.9904,0.9042,0.915,696.6684,259.5383,516.3031,258.48,623.9328,268.434,567.6892,263.4053,180.3685,56.468,0.3131,1,1,9,1
8,2,0,0,1,1,1,0.988,0.98,0.9126,0.8586,939.5775,347.1238,769.6782,341.9162,882.6385,409.0426,826.2672,393.7822,169.9791,58.4004,0.3436,1,1,9,1
9,2,0,1,1,1,1,0.9857,0.9872,0.8942,0.9005,695.7201,260.3016,522.395,255.9318,621.8457,267.2634,573.2536,259.3738,173.3802,49.2284,0.2839,1,1,10,1
9,2,0,0,1,1,1,0.988,0.9799,0.9133,0.8588,940.2834,347.1559,770.7268,341.6857,883.5917,409.189,826.2034,393.611,169.6449,59.465,0.3505,1,1,10,1
10,2,0,1,1,1,1,0.9858,0.9871,0.8945,0.9004,695.7338,260.3498,522.4031,255.9886,621.7769,267.2114,573.1908,259.4273,173.3855,49.2057,0.2838,1,1,11,1
10,2,0,0,1,1,1,0.988,0.9799,0.9133,0.8588,940.2256,347.0812,770.7306,341.6348,883.6149,409.1779,826.1976,393.6636,169.5826,59.4764,0.3507,1,1,11,1
11,2,0,1,1,1,1,0.9858,0.9871,0.8961,0.9009,697.555,259.4985,524.7698,255.7426,622.6834,268.2288,574.8075,259.1812,172.826,48.7233,0.2819,1,1,12,1
11,2,0,0,1,1,1,0.9879,0.98,0.913,0.8607,940.3636,347.3826,771.8344,341.9692,884.9059,409.6368,826.9062,394.7744,168.6162,59.8737,0.3551,1,1,12,1
12,2,0,1,1,1,1,0.9858,0.9871,0.8959,0.9007,697.5385,259.4898,524.7574,255.7314,622.7074,268.2626,574.7944,259.1751,172.822,48.7672,0.2822,1,1,13,1
12,2,0,0,1,1,1,0.9879,0.9801,0.9127,0.8608,940.3743,347.3632,771.8443,341.9224,884.9692,409.7078,826.9518,394.765,168.6178,59.9108,0.3553,1,1,13,1
13,2,0,1,1,1,1,0.9859,0.9869,0.8998,0.9019,699.6622,259.2772,527.2914,255.5101,624.7174,269.2958,575.0916,259.3501,172.4119,50.6127,0.2936,1,1,14,1
13,2,0,0,1,1,1,0.9878,0.98,0.9133,0.8619,940.8062,347.5161,772.7953,342.1918,884.9115,408.9838,827.9896,394.6464,168.0952,58.6998,0.3492,1,1,14,1
14,2,0,1,1,1,1,0.9859,0.9869,0.9,0.9018,699.7442,259.2627,527.274,255.4594,624.8515,269.4274,575.1672,259.4302,172.512,50.6801,0.2938,1,1,15,1
14,2,0,0,1,1,1,0.9878,0.98,0.9132,0.8622,940.8171,347.5106,772.7533,342.19,884.9031,408.7887,827.9965,394.7027,168.148,58.624,0.3486,1,1,15,1
15,2,0,1,1,1,1,0.987,0.9896,0.9064,0.9098,703.7016,259.2208,523.7544,256.5738,630.2459,270.5368,572.5014,263.198,179.9667,58.2089,0.3234,1,1,16,1
15,2,0,0,1,1,1,0.9877,0.9796,0.9143,0.8617,940.602,347.3714,773.3904,342.3622,884.4886,408.133,827.9856,395.8623,167.2866,57.8202,0.3456,1,1,16,1
16,2,0,1,1,1,1,0.9856,0.987,0.898,0.9019,701.6717,260.1066,530.1165,255.3975,627.2361,269.8,576.4136,261.1716,171.6198,51.5497,0.3004,1,1,17,1
16,2,0,0,1,1,1,0.9877,0.9795,0.9153,0.8624,940.9773,347.8996,773.2386,342.5031,884.799,407.7719,827.8109,395.9462,167.8255,58.2022,0.3468,1,1,17,1
17,2,0,1,1,1,1,0.9856,0.9869,0.8984,0.9019,701.704,260.111,530.1287,255.4088,627.2196,269.7853,576.3432,261.2016,171.6397,51.5954,0.3006,1,1,18,1
17,2,0,0,1,1,1,0.9877,0.9795,0.9152,0.8625,941.0156,347.9076,773.2744,342.5362,884.7222,407.8193,827.9772,395.7842,167.8272,58.0073,0.3456,1,1,18,1
18,2,0,1,1,1,1,0.9854,0.987,0.897,0.902,701.1236,260.0231,529.9073,254.962,626.2935,269.2926,577.8416,260.569,171.2911,49.2309,0.2874,1,1,19,1
18,2,0,0,1,1,1,0.9873,0.9805,0.9107,0.8662,940.8728,347.9325,773.0827,342.5474,884.2246,406.839,828.26,394.8537,167.8765,57.2336,0.3409,1,1,19,1
19,2,0,1,1,1,1,0.9854,0.987,0.897,0.902,701.073,260.0112,529.9079,254.9244,626.257,269.2389,577.7912,260.536,171.2407,49.2409,0.2876,1,1,20,1
19,2,0,0,1,1,1,0.9873,0.9805,0.9107,0.8662,940.9135,347.9118,773.1272,342.4766,884.2127,406.8418,828.1452,394.9527,167.8743,57.3142,0.3414,1,1,20,1
