frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,1,0,1,1,1,0.9922,0.9922,0.9434,0.9399,705.5,300.5,598.5,292.5,665.0,308.0,634.0,302.0,107.2986,31.5753,0.2943,1,1,1,0
0,3,1,1,1,1,1,0.9946,0.9897,0.9546,0.9204,881.0,347.5,770.5,350.0,833.0,395.0,803.5,391.0,110.5283,29.77,0.2693,1,1,1,0
0,3,1,2,0,0,1,0.0927,0.1254,0.0348,0.0379,1053.0,0.0,244.75,0.0,955.0,0.0,236.5,0.0,808.25,718.5,0.889,1,0,0,0
1,3,1,0,1,1,1,0.9917,0.9922,0.9409,0.9414,704.0,297.0,597.5,292.0,664.0,299.0,633.5,291.5,106.6173,31.4086,0.2946,1,1,2,0
1,3,1,1,1,1,1,0.9941,0.9888,0.9556,0.916,885.5,349.5,774.5,352.0,840.5,396.0,803.0,391.5,111.0281,37.769,0.3402,1,1,2,0
1,3,1,2,0,0,1,0.1155,0.1753,0.0382,0.0456,1125.0,0.0,318.5,0.0,984.5,0.0,308.0,0.0,806.5,676.5,0.8388,1,0,0,0
2,3,1,0,1,1,1,0.9888,0.9932,0.9209,0.9526,709.5,306.5,605.5,302.5,666.5,306.0,631.0,298.5,104.0769,36.2836,0.3486,1,1,3,0
2,3,1,1,1,1,1,0.9937,0.9858,0.957,0.9033,879.5,356.0,769.5,357.5,831.0,392.5,807.5,399.0,110.0102,24.3824,0.2216,1,1,3,0
2,3,1,2,0,0,1,0.1025,0.1545,0.0353,0.0426,1126.0,0.0,303.5,0.0,973.5,0.0,315.0,0.0,822.5,658.5,0.8006,1,0,0,0
3,2,0,0,1,1,1,0.9893,0.9907,0.9316,0.9429,708.0,303.0,605.5,299.5,675.5,310.0,640.5,304.0,102.5597,35.5106,0.3462,1,1,4,0
3,2,0,1,1,1,1,0.9937,0.9897,0.9512,0.9204,881.0,353.0,766.5,356.0,833.0,396.0,804.5,391.0,114.5393,28.9353,0.2526,1,1,4,0
4,3,1,0,1,1,1,0.9922,0.9917,0.9448,0.9399,702.0,298.5,595.0,297.0,664.0,299.5,626.0,300.5,107.0105,38.0132,0.3552,1,1,5,0
4,3,1,1,1,1,1,0.9941,0.9863,0.9512,0.9009,884.0,351.5,768.5,348.5,844.0,400.0,807.0,391.0,115.539,38.0789,0.3296,1,1,5,0
4,3,1,3,0,0,1,0.0627,0.084,0.0367,0.0415,1069.0,0.0,243.25,0.0,921.0,0.0,309.25,0.0,825.75,611.75,0.7408,1,0,0,0
5,3,1,0,1,1,1,0.9888,0.9907,0.9277,0.9385,705.5,294.5,605.5,297.0,676.5,296.0,640.0,294.0,100.0312,36.5548,0.3654,1,1,6,1
5,3,1,1,1,1,1,0.9941,0.9893,0.9521,0.9141,886.0,349.5,775.0,352.5,849.0,396.0,803.5,391.0,111.0405,45.7739,0.4122,1,1,6,1
5,3,1,3,0,0,1,0.0966,0.139,0.0312,0.0345,1116.0,0.0,290.0,0.0,969.5,0.0,300.5,0.0,826.0,669.0,0.8099,1,0,0,0
6,3,1,1,1,1,1,0.9941,0.9878,0.9546,0.9072,885.0,350.0,769.0,352.5,841.0,396.0,804.0,391.5,116.0269,37.2726,0.3212,1,1,7,1
6,3,1,0,1,1,1,0.9829,0.9868,0.8965,0.9214,702.0,307.0,600.0,308.5,686.0,296.0,641.0,289.0,102.011,45.5412,0.4464,1,1,7,1
6,3,1,3,0,0,1,0.0775,0.1136,0.0384,0.0413,1109.0,0.0,280.5,0.0,927.5,0.0,268.5,0.0,828.5,659.0,0.7954,1,0,0,0
7,3,1,0,1,1,1,0.9917,0.9922,0.9399,0.9395,701.5,299.5,595.0,294.5,664.0,299.5,626.0,300.0,106.6173,38.0033,0.3564,1,1,8,1
