frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9864,0.9852,0.8995,0.8949,928.5464,349.6414,785.9843,343.9358,883.6379,406.3833,832.1641,395.4132,142.6762,52.6298,0.3689,1,1,1,0
0,2,0,1,1,1,1,0.9906,0.9874,0.9312,0.9016,705.9792,272.0704,563.6925,270.422,640.3917,277.1843,593.7815,276.1634,142.2962,46.6214,0.3276,1,1,1,0
1,2,0,0,1,1,1,0.9869,0.9857,0.9019,0.8968,927.9697,349.9184,785.9491,343.6398,883.3463,408.383,832.2663,396.6772,142.1593,52.4041,0.3686,1,1,2,0
1,2,0,1,1,1,1,0.9908,0.9874,0.9328,0.902,706.5974,272.7359,564.7357,270.7174,642.1155,278.1158,592.974,281.6136,141.8761,49.2657,0.3472,1,1,2,0
2,2,0,0,1,1,1,0.987,0.9857,0.9023,0.8971,928.0207,349.9481,786.0078,343.6036,883.3815,408.2565,832.1251,396.8598,142.1545,52.5081,0.3694,1,1,3,0
2,2,0,1,1,1,1,0.9909,0.9874,0.9335,0.9028,706.5762,272.7919,564.5904,270.8382,642.0772,278.0446,592.9945,281.5613,141.9992,49.2085,0.3465,1,1,3,0
3,2,0,0,1,1,1,0.9868,0.985,0.9033,0.8942,927.9939,349.9394,786.1488,343.4806,884.8237,408.425,832.2766,397.0338,141.992,53.7675,0.3787,1,1,4,0
3,2,0,1,1,1,1,0.9905,0.9869,0.9325,0.9013,706.8542,274.0224,564.3432,271.5785,642.8321,278.2088,592.7406,281.1176,142.532,50.1759,0.352,1,1,4,0
4,2,0,0,1,1,1,0.9868,0.985,0.9036,0.8945,928.0595,350.1274,785.9594,343.5357,885.048,409.1451,832.5399,396.6922,142.2529,53.9645,0.3794,1,1,5,0
4,2,0,1,1,1,1,0.9905,0.987,0.9322,0.9016,706.891,273.9276,564.489,271.391,642.9488,278.1421,592.7772,280.9466,142.4246,50.25,0.3528,1,1,5,0
5,2,0,0,1,1,1,0.9871,0.9848,0.9034,0.8909,928.6896,350.6418,785.5528,343.6902,881.4895,407.4904,831.78,398.3314,143.3054,50.5463,0.3527,1,1,6,1
5,2,0,1,1,1,1,0.9911,0.9869,0.9378,0.9035,707.4306,273.9146,565.1015,271.9971,642.0186,277.6405,592.1353,281.1666,142.342,50.0077,0.3513,1,1,6,1
6,2,0,0,1,1,1,0.987,0.9848,0.9031,0.8913,928.6682,350.5936,785.5898,343.7182,881.6624,407.709,831.7985,398.3874,143.2435,50.7277,0.3541,1,1,7,1
6,2,0,1,1,1,1,0.9911,0.9869,0.9379,0.9033,707.4522,273.9243,565.0962,271.9781,642.0402,277.7174,592.1603,281.1597,142.3693,49.9985,0.3512,1,1,7,1
7,2,0,0,1,1,1,0.9869,0.9844,0.9028,0.8884,928.4042,351.354,785.5108,343.9726,880.3553,409.1129,829.9038,400.0785,143.0839,51.2541,0.3582,1,1,8,1
7,2,0,1,1,1,1,0.9912,0.9871,0.9385,0.9052,707.5332,274.0753,564.8182,272.2433,641.6838,278.0086,591.4309,282.1762,142.7268,50.4254,0.3533,1,1,8,1
8,2,0,0,1,1,1,0.9869,0.9843,0.9031,0.8881,928.4164,351.4269,785.567,344.0286,880.4724,409.1407,829.8901,400.3152,143.0409,51.3465,0.359,1,1,9,1
