frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,1,0,1,1,1,0.9917,0.9854,0.9312,0.8838,638.0,211.0,373.0,202.0,516.0,218.5,451.75,203.0,265.1528,66.0932,0.2493,1,1,1,0
0,3,1,1,1,1,1,0.9878,0.9873,0.8691,0.8608,1031.0,340.0,761.5,330.5,972.5,453.5,866.5,430.5,269.6674,108.4666,0.4022,1,1,1,0
0,3,1,2,0,0,1,0.009,0.0645,0.0243,0.1467,1274.0,574.5,1274.0,578.5,1238.0,683.5,1226.0,686.0,4.0,12.2577,3.0644,0,0,0,0
1,3,1,0,1,1,1,0.9917,0.9854,0.9307,0.8838,638.0,210.75,373.25,202.0,516.0,218.5,452.0,202.75,264.8946,65.9095,0.2488,1,1,2,0
1,3,1,1,1,1,1,0.9873,0.9873,0.8687,0.8618,1031.0,340.0,761.5,330.5,972.5,454.0,866.0,430.5,269.6674,109.0619,0.4044,1,1,2,0
1,3,1,2,0,0,1,0.0089,0.0645,0.0242,0.1484,1274.0,573.5,1274.0,577.5,1238.0,683.0,1226.0,685.5,4.0,12.2577,3.0644,0,0,0,0
2,3,1,0,1,1,1,0.9917,0.9858,0.9302,0.8833,638.0,211.0,373.0,201.5,516.0,218.0,452.0,202.5,265.1702,65.8502,0.2483,1,1,3,0
2,3,1,1,1,1,1,0.9873,0.9878,0.8657,0.8628,1030.0,340.0,761.5,330.5,971.0,453.5,863.5,432.5,268.668,109.532,0.4077,1,1,3,0
2,3,1,2,0,0,1,0.0125,0.0702,0.028,0.1367,1270.0,584.5,1278.0,587.5,1243.0,677.5,1232.0,685.5,8.544,13.6015,1.5919,0,0,0,0
3,3,1,0,1,1,1,0.9917,0.9858,0.9297,0.8828,638.0,211.0,373.0,201.5,516.0,218.25,452.0,202.0,265.1702,66.0308,0.249,1,1,4,0
3,3,1,1,1,1,1,0.9873,0.9873,0.8657,0.8623,1030.0,340.0,761.5,330.5,970.5,453.0,864.0,432.0,268.668,108.5507,0.404,1,1,4,0
3,3,1,2,0,0,1,0.0119,0.0689,0.0273,0.1375,1271.0,585.0,1278.0,588.0,1244.0,677.0,1232.0,685.0,7.6158,14.4222,1.8937,0,0,0,0
4,3,1,0,1,1,1,0.9917,0.9858,0.9287,0.8838,639.0,210.5,373.5,201.5,516.5,217.5,452.5,200.75,265.6525,66.1556,0.249,1,1,5,0
4,3,1,1,1,1,1,0.9873,0.9878,0.8628,0.8628,1032.0,339.0,763.0,330.5,971.5,455.5,865.0,433.0,269.1343,108.8508,0.4044,1,1,5,0
4,3,1,2,0,0,1,0.0128,0.0749,0.027,0.1398,1271.0,582.0,1279.0,585.0,1243.0,678.0,1230.0,686.5,8.544,15.5322,1.8179,0,0,0,0
5,3,1,0,1,1,1,0.9917,0.9858,0.9292,0.8843,638.5,210.0,373.0,201.0,516.0,217.0,452.75,200.5,265.6525,65.3668,0.2461,1,1,6,1
5,3,1,1,1,1,1,0.9868,0.9873,0.8647,0.8657,1032.0,339.0,762.0,330.5,970.5,455.5,864.0,434.0,270.1338,108.6485,0.4022,1,1,6,1
5,3,1,2,0,0,1,0.0125,0.0712,0.0276,0.1381,1271.0,586.5,1278.0,589.5,1241.0,680.0,1228.0,688.0,7.6158,15.2643,2.0043,0,0,0,0
