frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,1,0,1,1,1,0.9946,0.9932,0.9565,0.9487,788.5,305.0,688.5,306.0,747.5,302.0,717.0,305.0,100.005,30.6472,0.3065,1,1,1,0
0,2,1,1,0,0,1,0.9277,0.8745,0.1965,0.0801,37.3125,349.0,85.75,344.5,13.6875,396.0,73.625,393.5,48.6461,59.9896,1.2332,0,0,0,0
1,2,1,0,1,1,1,0.9946,0.9937,0.957,0.9497,788.0,305.0,688.5,305.5,747.5,302.5,717.0,306.0,99.5013,30.7002,0.3085,1,1,2,0
1,2,1,1,0,0,1,0.8525,0.7681,0.2517,0.1229,71.875,347.5,47.3438,344.0,49.6562,388.5,28.4375,386.0,24.7797,21.3655,0.8622,0,0,0,0
2,2,1,0,1,1,1,0.9941,0.9937,0.9551,0.9497,788.0,305.0,688.0,305.5,747.5,303.0,717.0,306.5,100.0012,30.7002,0.307,1,1,3,0
2,2,1,1,0,0,1,0.8599,0.7471,0.2832,0.1095,73.3125,349.0,44.875,345.5,47.375,391.5,24.125,388.0,28.6521,23.512,0.8206,0,0,0,0
3,2,1,0,1,1,1,0.9941,0.9932,0.9556,0.9492,788.0,305.0,688.0,305.0,748.0,303.0,717.0,306.0,100.0,31.1448,0.3114,1,1,4,0
3,2,1,1,0,0,1,0.8804,0.7578,0.345,0.1293,72.5,347.5,45.9375,345.0,52.875,399.5,26.2188,397.0,26.6799,26.7732,1.0035,0,0,0,0
4,2,1,0,1,1,1,0.9946,0.9932,0.9565,0.9492,789.0,305.0,688.5,305.5,747.5,302.5,717.0,306.0,100.5012,30.7002,0.3055,1,1,5,0
4,2,1,1,0,0,1,0.8633,0.7397,0.3086,0.114,74.9375,349.0,40.9375,345.5,46.9688,389.0,21.9062,385.5,34.1797,25.3057,0.7404,0,0,0,0
5,2,1,0,1,1,1,0.9946,0.9932,0.9565,0.9492,788.5,305.0,688.5,305.5,747.5,302.5,717.5,305.5,100.0012,30.1496,0.3015,1,1,6,1
5,2,1,2,0,0,1,0.0119,0.0381,0.0359,0.0895,1275.0,581.0,1264.0,582.0,1236.0,691.0,1237.0,685.5,11.0454,5.5902,0.5061,0,0,0,0
6,3,1,0,1,1,1,0.9946,0.9937,0.958,0.9497,789.0,304.5,688.5,305.5,747.5,303.0,717.0,306.5,100.505,30.7002,0.3055,1,1,7,1
6,3,1,3,0,0,0,0.8765,0.7612,0.3401,0.1394,77.25,348.0,38.9375,346.0,52.1562,398.5,22.4375,396.5,38.3647,29.786,0.7764,0,0,0,0
6,3,1,4,0,1,0,0.9126,0.75,0.5498,0.2045,64.5,350.0,51.625,347.0,40.7812,401.5,41.0,400.5,13.2199,1.0236,0.0774,0,0,0,0
7,3,1,0,1,1,1,0.9946,0.9937,0.957,0.9497,789.0,304.5,688.5,305.0,748.0,303.5,717.0,306.5,100.5012,31.1448,0.3099,1,1,8,1
7,3,1,3,0,0,0,0.876,0.7603,0.3433,0.1405,77.375,348.0,38.3125,346.0,51.25,398.5,21.8125,396.5,39.1137,29.5054,0.7543,0,0,0,0
7,3,1,4,0,1,0,0.9136,0.7515,0.5483,0.2023,64.0625,350.0,52.2812,347.0,39.875,402.0,41.3438,401.0,12.1572,1.7769,0.1462,0,0,0,0
8,2,1,0,1,1,1,0.9946,0.9932,0.957,0.9478,789.0,305.0,688.5,305.5,747.5,303.5,717.0,307.0,100.5012,30.7002,0.3055,1,1,9,1
8,2,1,3,0,0,1,0.8662,0.7539,0.3132,0.1317,73.5,348.5,45.0312,345.0,46.875,397.0,21.625,394.5,28.6831,25.3735,0.8846,0,0,0,0
9,2,1,0,1,1,1,0.9946,0.9937,0.9575,0.9492,788.5,305.0,689.0,305.5,747.5,303.0,717.5,306.5,99.5013,30.2035,0.3035,1,1,10,1
9,2,1,3,0,0,1,0.8774,0.7798,0.2773,0.1235,69.5625,349.0,46.9062,346.0,46.5625,397.5,26.7188,395.5,22.854,19.9443,0.8727,0,0,0,0
10,2,1,0,1,1,1,0.9946,0.9937,0.9575,0.9492,788.5,305.0,689.0,305.5,748.0,303.0,717.5,306.5,99.5013,30.7002,0.3085,1,1,11,1
10,2,1,3,0,0,1,0.8809,0.7856,0.2708,0.1199,68.0625,349.0,48.4062,346.0,44.5625,398.0,28.4375,396.0,19.8839,16.2486,0.8172,0,0,0,0
11,2,1,0,1,1,1,0.9946,0.9932,0.9565,0.9478,789.0,305.5,689.0,306.0,748.0,304.0,717.5,307.0,100.0012,30.6472,0.3065,1,1,12,1
11,2,1,3,0,1,1,0.8936,0.8169,0.2629,0.1245,63.5938,348.0,54.3125,345.0,39.0625,402.0,33.5938,400.0,9.7541,5.823,0.597,0,0,0,0
12,3,1,0,1,1,1,0.9946,0.9932,0.9565,0.9478,789.0,305.5,689.0,306.0,747.5,304.0,717.5,307.5,100.0012,30.2035,0.302,1,1,13,1
12,3,1,3,0,0,0,0.8853,0.8032,0.2793,0.1342,67.75,348.0,50.1562,345.0,44.3125,401.5,29.1562,400.0,17.8477,15.2303,0.8533,0,0,0,0
12,3,1,5,0,1,0,0.9258,0.7666,0.5288,0.1725,52.0312,348.5,66.8125,345.0,32.1875,408.0,54.4375,404.0,15.19,22.6067,1.4883,0,0,0,0
13,3,1,0,1,1,1,0.9946,0.9932,0.9565,0.9487,789.0,305.0,689.0,305.5,747.5,303.0,718.0,306.5,100.0012,29.7069,0.2971,1,1,14,1
13,3,1,5,0,0,0,0.9287,0.8701,0.2013,0.086,41.9375,349.0,77.25,346.0,18.1875,400.5,68.125,398.5,35.4397,49.9775,1.4102,0,0,0,0
13,3,1,6,0,1,0,0.9365,0.793,0.4792,0.147,39.4375,349.0,81.0,345.5,30.375,410.5,75.5,401.5,41.7096,46.0138,1.1032,0,0,0,0
14,3,1,0,1,1,1,0.9946,0.9932,0.957,0.9487,789.0,305.0,689.0,305.5,748.0,303.0,718.0,306.5,100.0012,30.2035,0.302,1,1,15,1
14,3,1,5,0,0,0,0.9302,0.8716,0.201,0.0854,41.6875,349.0,78.0,345.5,17.8438,401.0,69.0,398.5,36.4808,51.2173,1.404,0,0,0,0
