frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9868,0.9863,0.8853,0.8706,1042.0,351.5,868.0,348.0,1001.5,399.0,952.0,360.5,174.0352,62.7096,0.3603,1,1,1,0
0,3,0,1,1,1,1,0.9819,0.9893,0.8623,0.9097,769.5,333.5,596.5,337.5,714.0,409.5,667.0,419.5,173.0462,48.0521,0.2777,1,1,1,0
0,3,0,2,1,1,1,0.9854,0.9888,0.9067,0.9072,534.0,256.5,351.25,255.0,455.5,271.5,407.25,263.5,182.7562,48.9087,0.2676,1,1,1,0
1,3,0,0,1,1,1,0.9878,0.9873,0.8862,0.8755,1042.0,350.5,869.0,346.5,1003.5,403.0,950.5,367.5,173.0462,63.7907,0.3686,1,1,2,0
1,3,0,1,1,1,1,0.9819,0.9873,0.8711,0.9019,773.0,332.5,595.5,337.0,720.0,409.0,665.5,412.0,177.557,54.5825,0.3074,1,1,2,0
1,3,0,2,1,1,1,0.9888,0.9849,0.9141,0.897,535.0,260.0,351.5,257.0,450.25,270.5,406.0,259.0,183.5245,45.7199,0.2491,1,1,2,0
2,3,0,1,1,1,1,0.9829,0.9888,0.8652,0.9067,769.0,336.0,596.0,338.0,710.0,410.5,678.0,415.0,173.0116,32.3149,0.1868,1,1,3,0
2,3,0,0,1,1,1,0.9883,0.9873,0.8843,0.8682,1044.0,351.5,867.5,346.0,1006.0,413.0,949.5,372.0,176.5857,69.8087,0.3953,1,1,3,0
2,3,0,2,1,1,1,0.9854,0.9888,0.9092,0.9121,534.0,258.0,351.25,257.5,458.5,272.5,407.75,265.5,182.7507,51.2305,0.2803,1,1,3,0
3,3,0,0,1,1,1,0.9883,0.9824,0.8984,0.8599,1049.0,350.0,865.0,343.5,1004.5,402.5,951.0,363.5,184.1148,66.2061,0.3596,1,1,4,0
3,3,0,1,1,1,1,0.9824,0.9897,0.8564,0.9077,769.0,337.0,594.5,339.5,715.5,410.0,676.0,417.0,174.5179,40.1155,0.2299,1,1,4,0
3,3,0,2,1,1,1,0.9858,0.9883,0.9072,0.9058,535.0,257.0,351.75,257.0,459.75,272.0,410.25,265.0,183.25,49.9925,0.2728,1,1,4,0
4,3,0,0,1,1,1,0.9878,0.9824,0.8931,0.8594,1049.0,350.0,866.0,341.5,1004.0,403.5,944.5,365.5,183.1973,70.5992,0.3854,1,1,5,0
4,3,0,1,1,1,1,0.9824,0.9868,0.876,0.9014,773.5,332.5,596.0,338.0,712.5,407.0,666.0,404.0,177.5852,46.5967,0.2624,1,1,5,0
4,3,0,2,1,1,1,0.9863,0.9878,0.915,0.9077,534.0,255.5,351.25,256.0,456.5,270.5,411.5,263.0,182.7507,45.6207,0.2496,1,1,5,0
5,3,0,1,1,1,1,0.9873,0.9863,0.8784,0.8823,774.0,336.0,593.5,340.5,713.0,410.5,669.5,410.5,180.5561,43.5,0.2409,1,1,6,1
5,3,0,0,1,1,1,0.9893,0.9814,0.9019,0.8481,1051.0,350.0,864.5,342.0,1003.0,395.0,946.0,368.0,186.6715,63.0714,0.3379,1,1,6,1
5,3,0,2,1,1,1,0.9863,0.9888,0.9146,0.9121,534.5,256.5,352.25,256.5,459.5,272.0,408.0,264.5,182.25,52.0433,0.2856,1,1,6,1
6,3,0,1,1,1,1,0.9834,0.9854,0.8828,0.8926,770.5,329.5,596.0,335.5,713.5,404.5,674.5,406.0,174.6031,39.0288,0.2235,1,1,7,1
6,3,0,2,1,1,1,0.9858,0.9883,0.9106,0.9082,533.5,255.5,351.75,255.5,457.0,271.0,409.0,265.0,181.75,48.3735,0.2662,1,1,7,1
6,3,0,0,1,1,1,0.9893,0.981,0.9038,0.8472,1051.0,350.0,866.5,341.5,1002.0,394.0,943.5,372.0,184.6957,62.5,0.3384,1,1,7,1
7,3,0,1,1,1,1,0.9829,0.9863,0.875,0.8955,770.0,330.5,594.5,337.5,712.0,406.5,666.5,409.5,175.6395,45.5988,0.2596,1,1,8,1
7,3,0,2,1,1,1,0.9868,0.9883,0.915,0.9072,534.0,257.0,351.0,256.5,457.0,271.5,408.0,268.5,183.0007,49.0918,0.2683,1,1,8,1
7,3,0,0,1,1,1,0.9893,0.9814,0.9058,0.8521,1052.0,348.5,867.5,343.0,1001.0,400.5,948.5,364.5,184.582,63.6573,0.3449,1,1,8,1
8,3,0,0,1,1,1,0.9888,0.9858,0.8955,0.8633,1046.0,350.0,870.0,345.5,999.5,404.0,947.5,379.5,176.0575,57.4826,0.3265,1,1,9,1
8,3,0,1,1,1,1,0.9873,0.9858,0.8813,0.8823,771.5,334.0,591.5,341.0,703.0,409.5,669.0,415.0,180.1361,34.442,0.1912,1,1,9,1
8,3,0,2,1,1,1,0.9849,0.9888,0.9082,0.9146,535.0,255.5,350.75,256.0,456.0,273.0,408.5,267.5,184.2507,47.8174,0.2595,1,1,9,1
9,3,0,0,1,1,1,0.9893,0.981,0.9058,0.8491,1053.0,347.5,867.5,341.0,1000.5,394.5,944.0,368.5,185.6138,62.1953,0.3351,1,1,10,1
9,3,0,1,1,1,1,0.9868,0.9863,0.8774,0.8862,771.0,334.5,591.5,339.0,704.0,412.0,669.5,406.0,179.5564,35.0179,0.195,1,1,10,1
9,3,0,2,1,1,1,0.9854,0.9893,0.9077,0.915,535.0,257.0,350.75,256.0,458.5,272.0,408.5,268.0,184.2527,50.1597,0.2722,1,1,10,1
10,3,0,1,1,1,1,0.9814,0.9863,0.873,0.9009,769.0,328.5,596.0,336.0,709.0,410.5,668.5,407.5,173.1625,40.611,0.2345,1,1,11,1
10,3,0,0,1,1,1,0.9863,0.9844,0.8965,0.8691,1047.0,348.0,870.5,344.0,1002.0,398.0,948.5,371.5,176.5453,59.7034,0.3382,1,1,11,1
10,3,0,2,1,1,1,0.9854,0.9883,0.9126,0.9121,534.0,256.5,350.5,256.5,454.5,270.5,408.25,269.5,183.5,46.2608,0.2521,1,1,11,1
11,3,0,1,1,1,1,0.9824,0.9858,0.8809,0.8979,769.0,327.0,594.5,336.0,708.5,405.5,667.5,408.0,174.7319,41.0761,0.2351,1,1,12,1
