frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9863,0.9854,0.8994,0.895,928.5,349.5,786.0,344.0,883.5,406.5,832.0,395.5,142.6061,52.6617,0.3693,1,1,1,0
0,2,0,1,1,1,1,0.9907,0.9873,0.9312,0.9019,706.0,272.0,563.5,270.5,640.5,277.5,594.0,276.0,142.5079,46.5242,0.3265,1,1,1,0
1,2,0,0,1,1,1,0.9868,0.9858,0.9019,0.8975,928.0,350.0,786.0,343.5,883.5,408.5,832.5,396.5,142.1487,52.3927,0.3686,1,1,2,0
1,2,0,1,1,1,1,0.9907,0.9873,0.9326,0.9019,707.0,273.0,564.5,271.0,642.0,278.0,593.0,281.5,142.514,49.1248,0.3447,1,1,2,0
2,2,0,0,1,1,1,0.9868,0.9858,0.9019,0.897,928.0,350.0,786.0,343.5,883.5,408.5,832.0,397.0,142.1487,52.7684,0.3712,1,1,3,0
2,2,0,1,1,1,1,0.9907,0.9873,0.9336,0.9028,706.5,273.0,564.5,271.0,642.0,278.0,593.0,281.5,142.0141,49.1248,0.3459,1,1,3,0
3,2,0,0,1,1,1,0.9868,0.9849,0.9033,0.8945,928.0,350.0,786.0,343.5,885.0,408.5,832.5,397.0,142.1487,53.7448,0.3781,1,1,4,0
3,2,0,1,1,1,1,0.9907,0.9868,0.9326,0.9014,707.0,274.0,564.5,271.5,642.5,278.0,593.0,281.0,142.5219,49.5908,0.348,1,1,4,0
4,2,0,0,1,1,1,0.9868,0.9849,0.9033,0.8945,928.0,350.0,786.0,343.5,885.0,409.0,832.5,397.0,142.1487,53.854,0.3789,1,1,5,0
4,2,0,1,1,1,1,0.9902,0.9873,0.9316,0.9019,707.0,274.0,564.5,271.5,643.0,278.0,593.0,281.0,142.5219,50.0899,0.3515,1,1,5,0
5,2,0,0,1,1,1,0.9868,0.9849,0.9028,0.8906,928.5,350.5,785.5,344.0,881.5,407.5,832.0,398.5,143.1477,50.3115,0.3515,1,1,6,1
5,2,0,1,1,1,1,0.9912,0.9868,0.938,0.9038,707.5,274.0,565.0,272.0,642.0,277.5,592.0,281.0,142.514,50.1224,0.3517,1,1,6,1
6,2,0,0,1,1,1,0.9873,0.9849,0.9033,0.8911,928.5,350.5,785.5,344.0,882.0,407.5,832.0,398.5,143.1477,50.8035,0.3549,1,1,7,1
6,2,0,1,1,1,1,0.9912,0.9868,0.938,0.9038,707.5,274.0,565.0,272.0,642.0,278.0,592.0,281.0,142.514,50.0899,0.3515,1,1,7,1
7,2,0,0,1,1,1,0.9868,0.9844,0.9028,0.8887,928.5,351.0,785.5,344.0,880.5,409.0,830.0,400.0,143.1712,51.2957,0.3583,1,1,8,1
7,2,0,1,1,1,1,0.9912,0.9873,0.9385,0.9048,707.5,274.0,565.0,272.5,642.0,278.0,591.5,282.0,142.5079,50.6582,0.3555,1,1,8,1
8,2,0,0,1,1,1,0.9868,0.9844,0.9028,0.8882,928.5,351.5,785.5,344.0,880.5,409.0,830.0,400.5,143.1965,51.2104,0.3576,1,1,9,1
8,2,0,1,1,1,1,0.9912,0.9873,0.9385,0.9053,707.5,274.0,565.0,272.0,641.5,278.0,591.5,282.0,142.514,50.1597,0.352,1,1,9,1
9,2,0,0,1,1,1,0.9873,0.9844,0.9048,0.8896,928.5,351.0,786.0,344.0,880.0,407.5,829.5,399.5,142.6718,51.1297,0.3584,1,1,10,1
9,2,0,1,1,1,1,0.9912,0.9868,0.939,0.9023,707.5,275.0,564.5,273.0,641.0,279.0,592.0,282.5,143.014,49.1248,0.3435,1,1,10,1
10,2,0,0,1,1,1,0.9868,0.9844,0.9028,0.8887,928.5,351.0,785.0,343.0,880.0,408.5,828.5,400.5,143.7228,52.1177,0.3626,1,1,11,1
10,2,0,1,1,1,1,0.9912,0.9863,0.9375,0.8994,707.5,275.0,564.5,273.0,641.5,280.0,592.5,281.5,143.014,49.023,0.3428,1,1,11,1
11,2,0,0,1,1,1,0.9868,0.9844,0.9033,0.8892,928.5,351.0,785.5,343.0,880.0,408.5,829.0,400.5,143.2236,51.6236,0.3604,1,1,12,1
11,2,0,1,1,1,1,0.9912,0.9863,0.9375,0.9004,707.5,275.0,564.5,273.0,641.5,280.0,592.5,281.5,143.014,49.023,0.3428,1,1,12,1
12,2,0,0,1,1,1,0.9868,0.9844,0.9033,0.8887,928.0,351.5,785.0,343.0,880.0,409.5,828.5,400.5,143.2524,52.2805,0.365,1,1,13,1
12,2,0,1,1,1,1,0.9912,0.9863,0.9385,0.8994,707.0,275.0,564.5,273.0,642.0,280.5,593.0,282.0,142.514,49.023,0.344,1,1,13,1
13,2,0,0,1,1,1,0.9868,0.9844,0.9038,0.8887,928.0,351.5,785.0,343.5,880.0,409.5,828.5,400.5,143.2236,52.2805,0.365,1,1,14,1
13,2,0,1,1,1,1,0.9912,0.9863,0.9385,0.9004,707.0,275.0,564.5,273.0,642.0,280.5,593.0,282.5,142.514,49.0408,0.3441,1,1,14,1
14,2,0,0,1,1,1,0.9873,0.9844,0.9048,0.8896,928.0,351.0,784.5,343.0,880.0,411.0,828.0,400.5,143.7228,53.0495,0.3691,1,1,15,1
14,2,0,1,1,1,1,0.9907,0.9868,0.9365,0.9023,707.0,275.0,564.5,272.5,642.0,280.5,593.0,282.0,142.5219,49.023,0.344,1,1,15,1
15,2,0,0,1,1,1,0.9873,0.9844,0.9043,0.8892,928.0,351.0,784.5,343.0,880.0,411.0,828.0,401.0,143.7228,52.9528,0.3684,1,1,16,1
15,2,0,1,1,1,1,0.9897,0.9873,0.9282,0.9019,707.0,277.0,564.5,274.5,640.0,280.5,593.0,282.0,142.5219,47.0239,0.3299,1,1,16,1
16,2,0,0,1,1,1,0.9873,0.9844,0.9053,0.8867,928.0,350.5,784.0,343.0,878.0,409.0,827.0,401.0,144.1952,51.6236,0.358,1,1,17,1
16,2,0,1,1,1,1,0.9902,0.9873,0.9297,0.9028,707.0,277.0,565.0,274.5,640.5,282.0,592.5,283.0,142.022,48.0104,0.338,1,1,17,1
17,2,0,0,1,1,1,0.9873,0.9844,0.9053,0.8867,928.0,350.5,784.0,343.0,878.0,409.5,827.0,401.0,144.1952,51.7035,0.3586,1,1,18,1
17,2,0,1,1,1,1,0.9902,0.9873,0.9302,0.9023,707.0,277.0,565.0,274.5,640.0,282.0,592.0,283.5,142.022,48.0234,0.3381,1,1,18,1
18,2,0,0,1,1,1,0.9873,0.9844,0.9048,0.8882,927.5,350.0,784.5,344.0,878.5,411.0,826.5,400.0,143.1258,53.1507,0.3714,1,1,19,1
18,2,0,1,1,1,1,0.9902,0.9868,0.9312,0.8989,708.0,277.5,565.5,275.0,640.0,283.0,593.0,282.5,142.5219,47.0027,0.3298,1,1,19,1
19,2,0,0,1,1,1,0.9873,0.9844,0.9053,0.8887,927.5,350.0,784.0,343.5,878.5,411.0,827.0,400.0,143.6471,52.6617,0.3666,1,1,20,1
19,2,0,1,1,1,1,0.9902,0.9868,0.9312,0.8989,707.5,277.5,565.5,275.0,640.0,283.0,593.0,282.5,142.022,47.0027,0.331,1,1,20,1
20,2,0,0,1,1,1,0.9878,0.9844,0.9077,0.8877,927.0,350.5,784.0,344.0,876.0,408.0,827.5,399.5,143.1477,49.2392,0.344,1,1,21,1
20,2,0,1,1,1,1,0.9897,0.9863,0.9302,0.8975,707.5,277.5,565.0,275.0,639.5,284.0,593.0,282.5,142.5219,46.5242,0.3264,1,1,21,1
21,2,0,0,1,1,1,0.9878,0.9844,0.9077,0.8877,927.0,350.5,784.0,344.0,876.0,408.0,827.5,399.5,143.1477,49.2392,0.344,1,1,22,1
21,2,0,1,1,1,1,0.9897,0.9863,0.9302,0.8975,707.5,278.0,565.0,275.0,639.5,283.5,593.0,282.5,142.5316,46.5108,0.3263,1,1,22,1
22,2,0,0,1,1,1,0.9883,0.9844,0.9102,0.8872,926.0,350.5,783.0,343.5,874.5,407.0,826.5,400.0,143.1712,48.5077,0.3388,1,1,23,1
22,2,0,1,1,1,1,0.9902,0.9858,0.9321,0.894,706.0,277.5,564.5,274.0,638.5,281.5,592.5,283.0,141.5433,46.0245,0.3252,1,1,23,1
23,2,0,0,1,1,1,0.9878,0.9839,0.9092,0.8862,924.5,350.0,782.5,343.5,875.0,406.5,826.5,400.0,142.1487,48.9336,0.3442,1,1,24,1
23,2,0,1,1,1,1,0.9897,0.9868,0.9282,0.8989,706.0,277.5,564.5,274.5,639.0,280.5,591.5,282.0,141.5318,47.5237,0.3358,1,1,24,1
24,2,0,0,1,1,1,0.9878,0.9839,0.9092,0.8862,924.5,350.0,782.5,343.5,875.0,406.5,826.5,400.0,142.1487,48.9336,0.3442,1,1,25,1
24,2,0,1,1,1,1,0.9897,0.9868,0.9277,0.8989,706.0,278.0,564.5,274.5,639.0,280.5,591.5,282.0,141.5433,47.5237,0.3358,1,1,25,1
25,2,0,0,1,1,1,0.9878,0.9839,0.9082,0.8848,925.0,350.0,782.0,343.5,874.5,407.0,827.0,399.0,143.1477,48.169,0.3365,1,1,26,1
25,2,0,1,1,1,1,0.9902,0.9863,0.9297,0.8965,705.5,278.0,564.5,275.0,638.5,280.5,591.5,282.5,141.0319,47.0425,0.3336,1,1,26,1
26,2,0,0,1,1,1,0.9878,0.9839,0.9082,0.8848,925.5,350.0,782.0,343.5,874.5,406.5,827.0,399.0,143.6471,48.0885,0.3348,1,1,27,1
26,2,0,1,1,1,1,0.9902,0.9863,0.9292,0.8965,705.5,278.0,564.5,275.0,639.0,280.5,591.5,282.5,141.0319,47.5421,0.3371,1,1,27,1
27,2,0,0,1,1,1,0.9883,0.9839,0.9082,0.8848,924.5,350.0,781.0,344.0,875.5,406.0,826.0,398.5,143.6254,50.065,0.3486,1,1,28,1
27,2,0,1,1,1,1,0.9902,0.9868,0.9302,0.8994,705.0,277.0,564.0,275.0,638.5,281.0,591.5,282.0,141.0142,47.0106,0.3334,1,1,28,1
28,2,0,0,1,1,1,0.9878,0.9839,0.9077,0.8848,924.5,350.0,781.0,344.0,875.5,406.0,826.0,398.5,143.6254,50.065,0.3486,1,1,29,1
28,2,0,1,1,1,1,0.9902,0.9868,0.9307,0.8989,705.0,277.5,564.0,275.0,638.5,280.5,591.5,282.0,141.0222,47.0239,0.3335,1,1,29,1
29,3,1,0,1,1,1,0.9873,0.9844,0.9033,0.8877,924.0,349.5,781.0,344.0,875.0,406.5,827.5,396.5,143.1057,48.5412,0.3392,1,1,30,1
29,3,1,1,1,1,1,0.9912,0.9863,0.9385,0.8989,705.5,275.5,563.0,273.5,640.0,279.5,593.0,280.5,142.514,47.0106,0.3299,1,1,30,1
29,3,1,2,0,0,1,0.0112,0.0394,0.0282,0.0714,1267.0,603.0,1259.0,606.0,1233.0,703.5,1229.0,708.0,8.544,6.0208,0.7047,0,0,0,0
30,2,0,0,1,1,1,0.9873,0.9844,0.9028,0.8882,923.5,349.5,781.0,344.0,877.0,409.0,826.5,399.0,142.6061,51.4806,0.361,1,1,31,1
30,2,0,1,1,1,1,0.9897,0.9873,0.9268,0.9038,705.0,277.0,563.5,276.0,639.0,282.0,593.0,281.5,141.5035,46.0027,0.3251,1,1,31,1
31,2,0,0,1,1,1,0.9873,0.9844,0.9033,0.8882,923.5,349.5,781.0,344.0,877.0,409.5,826.5,399.0,142.6061,51.58,0.3617,1,1,32,1
31,2,0,1,1,1,1,0.9897,0.9873,0.9268,0.9038,705.0,277.0,563.5,276.0,639.0,282.0,593.0,282.0,141.5035,46.0,0.3251,1,1,32,1
32,2,0,0,1,1,1,0.9868,0.9849,0.9004,0.8906,924.0,350.0,780.5,344.0,875.5,408.0,826.5,397.5,143.6254,50.1124,0.3489,1,1,33,1
32,2,0,1,1,1,1,0.9902,0.9873,0.9297,0.9023,705.0,277.0,563.0,276.0,639.0,282.0,593.0,281.0,142.0035,46.0109,0.324,1,1,33,1
33,2,0,0,1,1,1,0.9873,0.9849,0.9004,0.8901,924.0,350.0,780.5,344.0,875.0,408.0,826.5,397.5,143.6254,49.6236,0.3455,1,1,34,1
33,2,0,1,1,1,1,0.9902,0.9873,0.9297,0.9028,705.0,277.0,563.0,276.0,639.0,282.0,593.0,281.0,142.0035,46.0109,0.324,1,1,34,1
34,2,0,0,1,1,1,0.9873,0.9849,0.9023,0.8911,924.0,349.5,781.0,344.5,876.0,407.0,827.0,397.0,143.0874,50.01,0.3495,1,1,35,1
34,2,0,1,1,1,1,0.9897,0.9868,0.9292,0.8994,705.0,277.5,563.0,276.0,639.5,283.5,593.5,282.0,142.0079,46.0245,0.3241,1,1,35,1
