frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,4,1,0,1,1,1,0.9854,0.9834,0.895,0.8926,777.5,340.0,630.0,345.0,732.0,405.5,696.0,400.0,147.5847,36.4177,0.2468,1,1,1,0
0,4,1,1,1,1,1,0.9868,0.9819,0.9106,0.8794,996.5,352.0,859.0,349.0,950.0,390.0,903.5,375.0,137.5327,48.8595,0.3553,1,1,1,0
0,4,1,2,1,1,1,0.9868,0.9854,0.9189,0.9058,574.0,280.0,423.5,280.5,506.0,299.0,460.25,283.5,150.5008,48.3044,0.321,1,1,1,0
0,4,1,3,0,0,1,0.1536,0.1086,0.1025,0.0543,1046.0,0.0,293.0,0.0,918.0,0.0,316.25,0.0,753.0,601.75,0.7991,1,0,0,0
1,4,1,0,1,1,1,0.9878,0.98,0.9189,0.8828,777.5,338.5,632.5,345.0,732.5,387.5,695.5,399.0,145.1456,38.746,0.2669,1,1,2,0
1,4,1,2,1,1,1,0.9854,0.9868,0.9092,0.9116,571.5,277.0,427.0,276.5,504.75,299.5,469.25,284.0,144.5009,38.7363,0.2681,1,1,2,0
1,4,1,1,1,1,1,0.9878,0.9814,0.9165,0.8779,996.0,346.5,859.5,343.5,950.0,390.0,903.0,384.0,136.533,47.3814,0.347,1,1,2,0
1,4,1,3,0,0,1,0.1421,0.1017,0.13,0.0637,1069.0,0.0,319.0,0.0,903.5,0.0,301.0,0.0,750.0,602.5,0.8033,1,0,0,0
2,4,1,0,1,1,1,0.9873,0.9829,0.9067,0.8892,778.5,342.0,631.0,345.5,732.5,396.5,695.5,400.0,147.5415,37.1652,0.2519,1,1,3,0
2,4,1,1,1,1,1,0.9868,0.9814,0.9111,0.8799,995.0,349.5,856.5,349.0,951.0,389.5,904.0,375.0,138.5009,49.1859,0.3551,1,1,3,0
2,4,1,2,1,1,1,0.9868,0.9863,0.9126,0.9062,572.0,280.0,427.5,280.0,513.0,300.0,469.5,284.0,144.5,46.3492,0.3208,1,1,3,0
2,4,1,3,0,0,1,0.1176,0.0887,0.1409,0.0725,1079.0,0.0,305.25,0.0,949.5,0.0,291.75,0.0,773.75,657.75,0.8501,1,0,0,0
3,4,1,0,1,1,1,0.9868,0.9819,0.9058,0.8843,777.0,339.0,630.0,341.0,732.5,396.5,696.5,400.0,147.0136,36.1697,0.246,1,1,4,0
3,4,1,2,1,1,1,0.9844,0.9868,0.9053,0.9146,568.5,280.0,425.75,280.0,506.5,299.5,460.25,292.0,142.75,46.8542,0.3282,1,1,4,0
3,4,1,1,1,1,1,0.9893,0.9829,0.9238,0.8813,995.0,350.5,854.5,348.0,959.5,391.0,894.5,383.5,140.5222,65.4313,0.4656,1,1,4,0
3,4,1,3,0,0,1,0.127,0.0932,0.1472,0.0742,1076.0,0.0,320.75,0.0,960.0,0.0,311.5,0.0,755.25,648.5,0.8587,1,0,0,0
4,4,1,0,1,1,1,0.9868,0.9834,0.8989,0.8882,778.0,340.5,631.0,344.0,732.5,387.0,696.5,399.5,147.0417,38.1084,0.2592,1,1,5,0
4,4,1,1,1,1,1,0.9844,0.9863,0.8843,0.8906,998.0,348.0,854.5,348.5,951.0,396.0,906.0,385.5,143.5009,46.2088,0.322,1,1,5,0
4,4,1,2,1,1,1,0.9858,0.9873,0.9092,0.9111,571.0,280.5,426.0,277.5,505.0,300.0,469.25,293.0,145.031,36.4289,0.2512,1,1,5,0
4,4,1,3,0,0,1,0.1904,0.14,0.0874,0.0514,1034.0,0.0,234.25,0.0,981.0,0.0,267.25,0.0,799.75,713.75,0.8925,1,0,0,0
5,4,1,0,1,1,1,0.9854,0.9834,0.8945,0.8911,777.0,342.0,628.0,341.0,733.5,396.0,696.0,391.0,149.0034,37.8319,0.2539,1,1,6,1
5,4,1,2,1,1,1,0.9863,0.9858,0.9141,0.9072,572.0,280.0,422.25,280.0,505.5,300.0,469.5,293.0,149.75,36.6742,0.2449,1,1,6,1
5,4,1,1,1,1,1,0.9883,0.9805,0.9209,0.874,995.0,344.5,859.0,343.0,951.0,389.0,903.5,375.0,136.0083,49.5202,0.3641,1,1,6,1
5,4,1,3,0,0,1,0.179,0.1136,0.1678,0.0662,1066.0,0.0,286.75,0.0,908.5,0.0,303.0,0.0,779.25,605.5,0.777,1,0,0,0
6,4,1,0,1,1,1,0.9873,0.9819,0.9033,0.8794,777.5,341.5,629.0,343.5,732.5,396.5,687.5,399.5,148.5135,45.0999,0.3037,1,1,7,1
6,4,1,1,1,1,1,0.9854,0.9863,0.8916,0.8896,1002.5,344.5,855.0,348.0,949.0,387.0,897.5,384.0,147.5415,51.5873,0.3496,1,1,7,1
6,4,1,2,1,1,1,0.9868,0.9868,0.9146,0.9082,571.0,277.5,422.75,279.0,506.0,299.5,469.25,293.0,148.2576,37.3204,0.2517,1,1,7,1
6,4,1,3,0,0,1,0.1493,0.1176,0.1359,0.0723,1092.0,0.0,298.25,0.0,938.5,0.0,300.75,0.0,793.75,637.75,0.8035,1,0,0,0
7,4,1,0,1,1,1,0.9858,0.9834,0.8906,0.8862,779.0,341.5,628.5,344.0,733.0,397.0,696.0,400.0,150.5208,37.1214,0.2466,1,1,8,1
7,4,1,1,1,1,1,0.9849,0.9873,0.8862,0.896,999.5,345.0,855.0,345.5,950.0,396.0,898.0,385.0,144.5009,53.1507,0.3678,1,1,8,1
7,4,1,2,1,1,1,0.9863,0.9873,0.9106,0.9136,572.0,277.5,421.0,279.0,498.5,299.0,461.0,283.5,151.0075,40.5771,0.2687,1,1,8,1
7,4,1,3,0,0,1,0.1287,0.0957,0.1389,0.0698,1065.0,0.0,311.75,0.0,916.0,0.0,328.5,0.0,753.25,587.5,0.78,1,0,0,0
8,4,1,0,1,1,1,0.9868,0.9805,0.9141,0.8833,778.0,344.0,629.0,351.0,732.5,397.0,686.0,400.0,149.1643,46.5967,0.3124,1,1,9,1
8,4,1,1,1,1,1,0.9893,0.981,0.9282,0.8779,994.5,349.5,858.5,348.5,951.0,389.0,894.5,375.0,136.0037,58.2087,0.428,1,1,9,1
8,4,1,2,1,1,1,0.9858,0.9868,0.9131,0.916,573.0,277.0,424.0,278.5,516.0,290.0,460.25,283.0,149.0076,56.1877,0.3771,1,1,9,1
8,4,1,3,0,0,1,0.1321,0.1041,0.0774,0.0504,1024.0,0.0,245.75,0.0,983.0,0.0,314.25,0.0,778.25,668.75,0.8593,1,0,0,0
9,4,1,0,1,1,1,0.9863,0.9824,0.8994,0.8857,778.0,342.0,629.0,347.0,725.0,396.0,695.0,390.5,149.0839,30.5,0.2046,1,1,10,1
9,4,1,1,1,1,1,0.9878,0.981,0.9155,0.876,996.0,345.0,857.5,343.0,951.5,389.0,903.5,375.0,138.5144,50.0,0.361,1,1,10,1
9,4,1,2,1,1,1,0.9888,0.9858,0.9146,0.9072,580.0,280.0,431.25,279.5,511.75,296.0,458.25,283.0,148.7508,55.0568,0.3701,1,1,10,1
9,4,1,3,0,0,1,0.1276,0.1088,0.0737,0.0438,1092.0,0.0,320.0,0.0,952.0,0.0,301.25,0.0,772.0,650.75,0.8429,1,0,0,0
10,4,1,0,1,1,1,0.9868,0.9834,0.9014,0.8926,778.0,340.5,630.0,342.5,732.0,404.5,687.5,390.5,148.0135,46.6503,0.3152,1,1,11,1
10,4,1,1,1,1,1,0.9873,0.9819,0.9136,0.8857,992.0,345.0,856.0,341.0,952.0,398.0,911.5,376.0,136.0588,46.0896,0.3387,1,1,11,1
10,4,1,2,1,1,1,0.9863,0.9893,0.9058,0.9189,572.5,278.0,422.0,279.0,507.25,300.0,459.5,283.0,150.5033,50.6859,0.3368,1,1,11,1
10,4,1,3,0,0,1,0.1882,0.1405,0.0953,0.0478,1086.0,0.0,290.25,0.0,921.0,0.0,312.25,0.0,795.75,608.75,0.765,1,0,0,0
11,4,1,0,1,1,1,0.9883,0.9854,0.9009,0.8906,777.5,335.5,635.0,336.5,726.5,401.5,692.0,401.5,142.5035,34.5,0.2421,1,1,12,1
11,4,1,2,1,1,1,0.9858,0.9873,0.9111,0.916,570.5,278.0,420.75,278.5,506.5,299.0,469.75,283.5,149.7508,39.885,0.2663,1,1,12,1
11,4,1,1,1,1,1,0.9829,0.9863,0.8745,0.8906,995.5,348.0,855.5,349.0,951.0,396.5,906.5,386.0,140.0036,45.722,0.3266,1,1,12,1
11,4,1,3,0,0,1,0.1373,0.0945,0.1304,0.0601,1074.0,0.0,310.0,0.0,942.0,0.0,300.25,0.0,764.0,641.75,0.84,1,0,0,0
12,3,0,0,1,1,1,0.9834,0.9844,0.8779,0.8945,779.5,342.5,630.5,348.0,732.5,405.0,696.0,400.5,149.1015,36.7764,0.2467,1,1,13,1
12,3,0,1,1,1,1,0.9858,0.9814,0.9062,0.8833,991.0,351.0,858.0,349.0,952.5,389.5,904.0,375.5,133.015,50.4802,0.3795,1,1,13,1
12,3,0,2,1,1,1,0.9854,0.9868,0.9111,0.9141,572.5,278.0,425.75,278.5,507.0,299.0,469.25,293.5,146.7509,38.1486,0.26,1,1,13,1
13,4,1,0,1,1,1,0.9868,0.9829,0.9062,0.8901,774.0,340.0,630.5,345.0,733.5,404.5,686.5,390.0,143.5871,49.1859,0.3426,1,1,14,1
13,4,1,1,1,1,1,0.9873,0.9819,0.9141,0.8843,995.0,350.5,857.5,349.0,951.5,389.0,903.5,375.0,137.5082,50.0,0.3636,1,1,14,1
13,4,1,2,1,1,1,0.9858,0.9873,0.9111,0.9141,572.5,277.5,425.25,278.5,499.25,290.0,459.75,292.0,147.2534,39.5506,0.2686,1,1,14,1
13,4,1,4,0,0,1,0.1658,0.1032,0.1268,0.0528,1080.0,0.0,284.25,0.0,913.5,0.0,301.0,0.0,795.75,612.5,0.7697,1,0,0,0
14,4,1,0,1,1,1,0.9858,0.9839,0.8936,0.8926,778.0,344.0,628.0,342.0,725.0,405.0,686.5,399.5,150.0133,38.8909,0.2592,1,1,15,1
14,4,1,1,1,1,1,0.9873,0.9839,0.9092,0.8901,994.5,346.0,855.5,343.5,951.0,389.0,911.0,375.5,139.0225,42.2167,0.3037,1,1,15,1
14,4,1,2,1,1,1,0.9858,0.9863,0.9136,0.9062,570.5,278.0,419.75,278.5,506.25,291.0,460.75,291.5,150.7508,45.5027,0.3018,1,1,15,1
14,4,1,4,0,0,1,0.1635,0.123,0.1256,0.0792,1014.0,0.0,232.0,0.0,986.0,0.0,279.25,0.0,782.0,706.75,0.9038,1,0,0,0
15,4,1,0,1,1,1,0.9873,0.9824,0.9033,0.8838,778.0,344.5,631.5,343.0,732.0,405.5,688.0,400.0,146.5077,44.3424,0.3027,1,1,16,1
15,4,1,1,1,1,1,0.9873,0.9819,0.9136,0.8853,995.0,350.5,857.5,349.5,951.5,389.5,911.0,376.0,137.5036,42.6907,0.3105,1,1,16,1
15,4,1,2,1,1,1,0.9883,0.9883,0.9238,0.9082,565.0,272.0,419.5,269.5,497.25,292.5,460.75,285.0,145.5215,37.2626,0.2561,1,1,16,1
15,4,1,4,0,0,1,0.2032,0.1577,0.0967,0.0616,1018.0,0.0,255.0,0.0,971.0,0.0,314.0,0.0,763.0,657.0,0.8611,1,0,0,0
16,4,1,0,1,1,1,0.9878,0.9834,0.9033,0.8843,780.0,346.0,629.5,346.5,724.5,405.0,686.5,400.0,150.5008,38.3275,0.2547,1,1,17,1
16,4,1,1,1,1,1,0.9878,0.981,0.9175,0.8813,994.0,353.5,852.0,343.0,953.0,389.5,913.0,376.0,142.3877,42.2167,0.2965,1,1,17,1
16,4,1,2,1,1,1,0.9893,0.9849,0.918,0.9023,572.0,283.5,424.75,283.0,511.0,297.0,460.25,296.0,147.2508,50.7599,0.3447,1,1,17,1
16,4,1,4,0,0,1,0.1682,0.1182,0.113,0.0552,1087.0,0.0,306.5,0.0,949.0,0.0,322.75,0.0,780.5,626.25,0.8024,1,0,0,0
17,4,1,0,1,1,1,0.9873,0.9819,0.9082,0.8794,779.0,337.5,633.0,341.5,723.0,405.5,686.5,399.5,146.0548,36.9899,0.2533,1,1,18,1
17,4,1,1,1,1,1,0.9844,0.9873,0.8823,0.8906,998.0,344.5,855.0,345.5,941.5,395.5,898.0,384.5,143.0035,44.8693,0.3138,1,1,18,1
17,4,1,2,1,1,1,0.9873,0.9863,0.915,0.9072,569.0,280.0,416.0,281.0,515.5,300.5,461.0,292.0,153.0033,55.1589,0.3605,1,1,18,1
17,4,1,4,0,0,1,0.1242,0.1021,0.0948,0.0527,1085.0,0.0,308.25,0.0,940.0,0.0,301.75,0.0,776.75,638.25,0.8217,1,0,0,0
18,4,1,0,1,1,1,0.9873,0.9824,0.9028,0.8784,779.0,342.5,628.0,347.5,724.5,405.5,685.5,408.5,151.0828,39.1152,0.2589,1,1,19,1
18,4,1,1,1,1,1,0.9873,0.9819,0.9116,0.8794,993.0,354.0,853.5,346.0,952.0,390.0,911.0,375.0,139.7292,43.6578,0.3124,1,1,19,1
