frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.988,0.9827,0.8924,0.8591,1046.7686,348.7266,866.0831,341.4862,1002.9338,393.9716,949.5707,360.9378,180.8305,62.7603,0.3471,1,1,1,0
0,3,0,1,1,1,1,0.9871,0.9862,0.881,0.8857,773.3354,337.9272,592.8198,340.8516,711.8312,410.9938,670.2046,415.1698,180.5392,41.8355,0.2317,1,1,1,0
0,3,0,2,1,1,1,0.9837,0.9894,0.9014,0.9189,532.3618,256.0456,350.0763,254.7044,458.8468,271.983,406.6901,266.632,182.2904,52.4304,0.2876,1,1,1,0
1,3,0,0,1,1,1,0.988,0.9828,0.892,0.8599,1046.5674,348.7352,866.1755,341.5472,1003.1538,394.4735,949.5658,360.8196,180.535,63.2792,0.3505,1,1,2,0
1,3,0,1,1,1,1,0.987,0.9862,0.881,0.8855,773.3002,337.9714,592.7087,340.9374,712.0362,410.9122,670.261,414.8928,180.6159,41.9644,0.2323,1,1,2,0
1,3,0,2,1,1,1,0.9837,0.9894,0.9014,0.919,532.3773,256.0594,350.0239,254.7165,458.9186,272.1956,406.7368,266.7358,182.3583,52.4667,0.2877,1,1,2,0
2,3,0,0,1,1,1,0.9878,0.9831,0.8909,0.8614,1047.5309,349.3099,866.0918,341.7568,1002.4403,394.2224,949.0956,361.7919,181.5962,62.4291,0.3438,1,1,3,0
2,3,0,1,1,1,1,0.9873,0.9861,0.8831,0.886,773.1928,337.1318,593.0402,340.3104,711.3921,411.0521,669.9876,413.8466,180.1806,41.4987,0.2303,1,1,3,0
2,3,0,2,1,1,1,0.9836,0.9895,0.9007,0.9189,532.9162,255.9288,350.2259,254.9805,459.2053,271.8555,407.1147,266.724,182.6928,52.3428,0.2865,1,1,3,0
3,3,0,0,1,1,1,0.9879,0.983,0.8913,0.8612,1047.5138,349.3589,866.078,341.754,1002.3233,393.949,948.9431,361.9357,181.5951,62.2438,0.3428,1,1,4,0
3,3,0,1,1,1,1,0.9873,0.9861,0.8828,0.8858,773.2669,337.1368,593.0904,340.2281,711.4112,410.9174,669.9909,414.0995,180.203,41.5423,0.2305,1,1,4,0
3,3,0,2,1,1,1,0.9837,0.9894,0.9012,0.9186,532.7964,255.9335,350.1344,254.9688,459.1324,271.9158,407.0153,266.7808,182.6646,52.3694,0.2867,1,1,4,0
4,3,0,0,1,1,1,0.9881,0.9827,0.8938,0.8593,1048.946,349.2276,866.3412,341.3904,999.4965,393.8792,948.7391,362.8281,182.773,59.502,0.3256,1,1,5,0
