frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,4,1,0,1,1,1,0.9932,0.9854,0.9585,0.9058,629.0,302.0,515.0,306.0,568.5,298.5,540.5,287.0,114.0702,30.2696,0.2654,1,1,1,0
0,4,1,1,1,1,1,0.9868,0.9927,0.897,0.9443,781.0,338.5,669.5,347.0,738.5,385.0,704.0,374.5,111.8235,36.0624,0.3225,1,1,1,0
0,4,1,2,1,1,1,0.9927,0.9883,0.9434,0.9102,938.0,355.5,821.5,361.5,892.0,395.0,861.5,380.5,116.6544,33.7713,0.2895,1,1,1,0
0,4,1,3,0,0,1,0.1032,0.134,0.0372,0.0403,1070.0,0.0,242.5,0.0,960.0,0.0,296.25,0.0,827.5,663.75,0.8021,1,0,0,0
1,4,1,0,1,1,1,0.9932,0.9844,0.957,0.897,627.0,304.5,513.0,304.0,569.0,299.0,541.0,287.0,114.0011,30.4631,0.2672,1,1,2,0
1,4,1,1,1,1,1,0.9868,0.9927,0.896,0.9429,778.5,342.0,667.5,344.5,738.5,385.0,704.0,374.5,111.0281,36.0624,0.3248,1,1,2,0
1,4,1,2,1,1,1,0.9888,0.9727,0.9385,0.8706,930.5,361.0,828.0,359.0,912.0,402.5,871.0,379.0,102.5195,47.2573,0.461,1,1,2,0
1,4,1,3,0,0,1,0.1108,0.1205,0.0587,0.0426,1143.0,0.0,283.5,0.0,955.0,0.0,302.75,0.0,859.5,652.25,0.7589,1,0,0,0
2,4,1,0,1,1,1,0.9927,0.9834,0.9541,0.8931,627.0,302.5,511.25,301.0,570.0,289.5,540.5,286.0,115.7597,29.7069,0.2566,1,1,3,0
2,4,1,1,1,1,1,0.9868,0.9922,0.9019,0.9424,780.5,344.5,670.0,351.5,738.0,385.0,703.0,375.0,110.7215,36.4005,0.3288,1,1,3,0
2,4,1,2,1,1,1,0.9873,0.9761,0.9307,0.8818,932.5,360.5,827.5,362.0,912.0,403.0,862.0,388.0,105.0107,52.2015,0.4971,1,1,3,0
2,4,1,3,0,0,1,0.1009,0.1161,0.0371,0.0303,1112.0,0.0,288.25,0.0,956.0,0.0,298.5,0.0,823.75,657.5,0.7982,1,0,0,0
3,4,1,1,1,1,1,0.9878,0.9922,0.8989,0.9385,781.0,344.5,668.0,350.5,738.5,385.0,703.5,374.5,113.1592,36.5411,0.3229,1,1,4,0
3,4,1,0,1,1,1,0.9932,0.9854,0.9541,0.894,627.0,306.0,512.0,305.5,576.5,300.0,540.5,296.0,115.0011,36.2215,0.315,1,1,4,0
3,4,1,2,1,1,1,0.9932,0.9893,0.9424,0.9136,934.0,351.0,829.0,356.0,900.5,413.0,869.0,382.0,105.119,44.1956,0.4204,1,1,4,0
3,4,1,3,0,0,1,0.1132,0.1184,0.0573,0.0391,1136.0,0.0,276.0,0.0,954.0,0.0,287.75,0.0,860.0,666.25,0.7747,1,0,0,0
4,4,1,0,1,1,1,0.9937,0.9824,0.959,0.8867,629.5,303.0,515.5,301.5,568.0,299.0,540.5,296.0,114.0099,27.6632,0.2426,1,1,5,0
4,4,1,1,1,1,1,0.9863,0.9917,0.8911,0.9355,781.0,341.5,670.5,351.0,738.0,385.5,703.5,374.5,110.9076,36.2112,0.3265,1,1,5,0
4,4,1,2,1,1,1,0.9932,0.9897,0.9482,0.9199,937.5,350.5,825.5,355.5,901.5,404.5,869.5,381.5,112.1116,39.4081,0.3515,1,1,5,0
4,4,1,3,0,0,1,0.1166,0.1499,0.0349,0.0388,1069.0,0.0,234.5,0.0,957.0,0.0,300.75,0.0,834.5,656.25,0.7864,1,0,0,0
5,4,1,0,1,1,1,0.9932,0.9873,0.9463,0.9131,626.5,300.0,510.25,297.5,569.0,296.5,529.5,293.5,116.2769,39.6138,0.3407,1,1,6,1
5,4,1,1,1,1,1,0.9863,0.9917,0.8926,0.9346,779.5,342.5,668.0,348.0,730.0,385.5,703.0,374.0,111.6356,29.3471,0.2629,1,1,6,1
5,4,1,2,1,1,1,0.9941,0.9834,0.9541,0.8911,934.0,362.0,828.0,358.0,903.0,410.5,872.5,388.5,106.0754,37.6065,0.3545,1,1,6,1
5,4,1,3,0,0,1,0.0914,0.1152,0.0375,0.0337,1116.0,0.0,287.0,0.0,964.0,0.0,316.25,0.0,829.0,647.75,0.7814,1,0,0,0
6,4,1,0,1,1,1,0.9932,0.9858,0.9546,0.9033,627.0,303.0,512.5,303.5,568.0,300.0,548.0,296.0,114.5011,20.3961,0.1781,1,1,7,1
6,4,1,1,1,1,1,0.9893,0.9922,0.9126,0.9385,779.0,348.0,668.5,355.0,738.5,375.5,703.5,373.5,110.7215,35.0571,0.3166,1,1,7,1
