frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9936,0.9893,0.9412,0.9154,632.1282,299.0209,512.8545,299.6849,568.5188,294.7784,536.2653,288.184,119.2756,32.9207,0.276,1,1,1,0
0,3,0,1,1,1,1,0.993,0.9856,0.9391,0.8951,935.6728,354.7336,821.6784,353.1614,894.0607,396.2406,865.4341,380.1512,114.0053,32.8383,0.288,1,1,1,0
0,3,0,2,1,1,1,0.9865,0.9935,0.8882,0.9466,778.571,343.3136,667.7106,348.7848,738.9324,384.4259,701.172,378.6531,110.9953,38.1992,0.3442,1,1,1,0
1,3,0,0,1,1,1,0.9934,0.9895,0.9397,0.9163,632.3141,299.0038,512.7954,299.648,568.7572,294.518,537.2608,286.5419,119.5204,32.4906,0.2718,1,1,2,0
1,3,0,1,1,1,1,0.9924,0.9863,0.9342,0.8997,935.9428,354.7922,822.443,353.4046,897.8795,402.0782,866.2465,381.5265,113.5082,37.723,0.3323,1,1,2,0
1,3,0,2,1,1,1,0.9864,0.9932,0.8886,0.9449,778.742,343.4896,667.3326,348.7476,737.3888,384.8132,701.9178,377.9193,111.5335,36.1347,0.324,1,1,2,0
2,3,0,0,1,1,1,0.9935,0.9896,0.9397,0.9164,632.3587,299.0552,512.8875,299.697,568.8155,294.5375,537.1916,286.3571,119.4729,32.6647,0.2734,1,1,3,0
2,3,0,1,1,1,1,0.9925,0.9863,0.9349,0.8998,935.8246,354.8238,822.3122,353.3718,898.069,402.3372,866.282,381.703,113.5217,37.8971,0.3338,1,1,3,0
2,3,0,2,1,1,1,0.9863,0.9933,0.8877,0.9458,778.7257,343.4594,667.3964,348.7996,738.033,384.9842,701.82,377.5807,111.4574,36.9621,0.3316,1,1,3,0
3,3,0,0,1,1,1,0.9925,0.9867,0.9524,0.911,627.8693,299.2329,511.9974,297.8499,568.6982,297.3689,541.5196,288.2653,115.8801,28.6628,0.2473,1,1,4,0
3,3,0,1,1,1,1,0.9926,0.9861,0.936,0.8981,936.4722,354.8816,822.7954,353.2344,897.1141,401.5616,866.0902,380.6937,113.6888,37.3893,0.3289,1,1,4,0
3,3,0,2,1,1,1,0.9865,0.9932,0.8886,0.9443,778.6518,343.4612,667.1916,348.9483,737.8958,384.2861,701.6482,378.5476,111.5952,36.699,0.3289,1,1,4,0
4,3,0,0,1,1,1,0.9934,0.989,0.9397,0.913,632.6094,298.9525,513.1238,299.5298,569.6463,295.2518,538.9329,286.0512,119.487,32.0619,0.2683,1,1,5,0
4,3,0,1,1,1,1,0.9926,0.986,0.9357,0.8979,936.3615,354.9024,822.9176,353.3031,897.6342,402.766,866.3877,380.7058,113.4551,38.2491,0.3371,1,1,5,0
4,3,0,2,1,1,1,0.9863,0.9932,0.8873,0.9446,778.866,343.5945,667.1504,349.1801,738.1427,384.6632,701.464,378.2024,111.8551,37.2433,0.333,1,1,5,0
