frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9917,0.9917,0.9429,0.937,710.5,299.5,601.0,294.0,663.0,299.5,627.0,295.5,109.638,36.2215,0.3304,1,1,1,0
0,2,0,1,1,1,1,0.9932,0.9883,0.9434,0.9131,882.5,353.0,768.5,350.0,843.5,396.0,806.0,393.0,114.0395,37.6198,0.3299,1,1,1,0
1,2,0,0,1,1,1,0.9917,0.9917,0.9399,0.9385,708.0,299.5,599.5,293.0,663.5,296.0,627.5,292.0,108.6945,36.2215,0.3332,1,1,2,0
1,2,0,1,1,1,1,0.9932,0.9878,0.9438,0.9097,883.0,354.5,768.5,350.5,841.5,396.0,805.5,393.0,114.5698,36.1248,0.3153,1,1,2,0
2,2,0,0,1,1,1,0.9917,0.9917,0.9409,0.939,708.0,299.5,599.5,293.0,663.5,296.0,627.5,292.0,108.6945,36.2215,0.3332,1,1,3,0
2,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9106,883.0,354.0,768.0,350.0,841.5,396.5,805.5,393.0,115.0695,36.1697,0.3143,1,1,3,0
3,2,0,0,1,1,1,0.9922,0.9917,0.9429,0.938,706.5,299.0,599.5,292.0,663.0,295.0,626.5,292.0,107.2287,36.6231,0.3415,1,1,4,0
3,2,0,1,1,1,1,0.9932,0.9878,0.9443,0.9116,883.0,354.0,768.0,350.0,840.5,397.0,806.0,391.0,115.0695,35.0179,0.3043,1,1,4,0
4,2,0,0,1,1,1,0.9917,0.9917,0.9409,0.938,704.0,298.5,599.0,291.5,662.0,293.0,626.5,290.0,105.2331,35.6265,0.3385,1,1,5,0
4,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9106,883.5,353.5,768.5,350.0,841.0,396.5,805.0,392.5,115.0532,36.2215,0.3148,1,1,5,0
5,2,0,0,1,1,1,0.9917,0.9917,0.9399,0.9385,704.0,298.0,599.0,291.5,662.5,293.0,626.5,290.0,105.201,36.1248,0.3434,1,1,6,1
5,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9097,883.5,353.5,768.5,350.0,841.5,397.0,805.0,392.5,115.0532,36.7764,0.3196,1,1,6,1
6,2,0,0,1,1,1,0.9912,0.9922,0.937,0.9404,703.0,298.0,598.5,291.5,662.5,291.0,626.5,288.5,104.702,36.0867,0.3447,1,1,7,1
6,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9106,884.0,352.5,768.5,350.0,843.0,398.0,803.0,391.0,115.5271,40.6079,0.3515,1,1,7,1
7,2,0,0,1,1,1,0.9912,0.9922,0.9375,0.9399,703.0,298.0,598.5,291.5,662.5,291.0,626.5,289.0,104.702,36.0555,0.3444,1,1,8,1
7,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9106,884.0,352.5,768.5,350.0,843.0,398.0,803.0,391.0,115.5271,40.6079,0.3515,1,1,8,1
8,2,0,0,1,1,1,0.9917,0.9922,0.9399,0.9395,703.0,298.0,598.5,291.5,662.5,290.5,626.5,288.5,104.702,36.0555,0.3444,1,1,9,1
8,2,0,1,1,1,1,0.9932,0.9878,0.9438,0.9111,884.0,353.0,768.5,350.0,842.0,398.0,804.0,390.0,115.539,38.833,0.3361,1,1,9,1
9,2,0,0,1,1,1,0.9917,0.9922,0.9404,0.9395,703.0,298.0,599.0,291.5,662.5,290.5,626.5,288.5,104.2029,36.0555,0.346,1,1,10,1
9,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9116,884.0,353.0,768.5,350.0,842.0,398.0,804.0,389.0,115.539,39.0512,0.338,1,1,10,1
10,2,0,0,1,1,1,0.9917,0.9922,0.9404,0.9399,703.0,298.0,598.0,291.5,662.0,290.0,626.5,289.0,105.201,35.5141,0.3376,1,1,11,1
10,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9102,883.5,353.0,768.0,350.0,842.5,397.0,804.0,390.0,115.539,39.1312,0.3387,1,1,11,1
11,2,0,0,1,1,1,0.9917,0.9922,0.939,0.9409,703.0,298.0,597.5,292.0,661.5,292.0,627.0,292.0,105.6705,34.5,0.3265,1,1,12,1
11,2,0,1,1,1,1,0.9932,0.9878,0.9429,0.9111,883.5,353.5,768.0,350.0,840.5,395.5,804.5,389.5,115.553,36.4966,0.3158,1,1,12,1
12,2,0,0,1,1,1,0.9917,0.9922,0.939,0.9409,703.0,298.0,597.5,292.0,661.5,291.5,627.0,292.0,105.6705,34.5036,0.3265,1,1,13,1
12,2,0,1,1,1,1,0.9932,0.9878,0.9429,0.9106,883.5,353.5,768.0,350.0,840.5,396.0,804.5,389.5,115.553,36.5821,0.3166,1,1,13,1
13,2,0,0,1,1,1,0.9917,0.9922,0.9395,0.9395,703.5,298.0,598.0,292.5,661.5,293.0,627.0,292.5,105.6433,34.5036,0.3266,1,1,14,1
13,2,0,1,1,1,1,0.9932,0.9878,0.9438,0.9116,883.5,353.5,768.0,350.0,839.5,395.0,805.0,389.0,115.553,35.0179,0.303,1,1,14,1
14,2,0,0,1,1,1,0.9917,0.9922,0.9395,0.9395,703.5,298.0,598.0,292.5,661.5,293.5,627.0,292.5,105.6433,34.5145,0.3267,1,1,15,1
14,2,0,1,1,1,1,0.9932,0.9878,0.9438,0.9116,883.5,353.5,768.5,350.5,839.5,395.0,805.0,389.0,115.0391,35.0179,0.3044,1,1,15,1
15,2,0,0,1,1,1,0.9917,0.9917,0.9414,0.9355,705.0,299.0,598.5,293.5,661.5,294.0,627.5,292.5,106.6419,34.0331,0.3191,1,1,16,1
15,2,0,1,1,1,1,0.9932,0.9878,0.9429,0.9097,882.5,353.5,768.0,350.0,839.5,396.0,806.5,385.5,114.5535,34.6302,0.3023,1,1,16,1
16,2,0,0,1,1,1,0.9917,0.9917,0.9409,0.936,705.0,299.0,598.5,293.5,661.5,294.0,627.5,292.5,106.6419,34.0331,0.3191,1,1,17,1
16,2,0,1,1,1,1,0.9932,0.9878,0.9434,0.9102,883.0,353.5,768.0,350.0,839.5,395.5,806.5,385.5,115.0532,34.4819,0.2997,1,1,17,1
17,2,0,0,1,1,1,0.9922,0.9917,0.9434,0.9365,706.5,298.5,600.0,293.0,662.0,293.0,628.0,291.5,106.6419,34.0331,0.3191,1,1,18,1
17,2,0,1,1,1,1,0.9927,0.9878,0.9399,0.9111,882.5,354.0,767.5,350.5,840.0,396.0,807.0,387.5,115.0532,34.0771,0.2962,1,1,18,1
18,2,0,0,1,1,1,0.9922,0.9917,0.9434,0.9365,706.5,298.5,600.0,293.0,662.0,293.0,628.0,291.5,106.6419,34.0331,0.3191,1,1,19,1
18,2,0,1,1,1,1,0.9927,0.9878,0.9399,0.9116,882.5,354.0,767.5,350.5,840.0,396.0,807.0,388.0,115.0532,33.9559,0.2951,1,1,19,1
19,3,1,0,1,1,1,0.9922,0.9917,0.9429,0.937,707.0,299.5,600.5,293.5,661.5,292.5,629.0,292.0,106.6689,32.5038,0.3047,1,1,20,1
19,3,1,1,1,1,1,0.9927,0.9883,0.938,0.9136,882.5,354.0,767.0,351.0,839.5,397.5,807.0,387.5,115.539,34.0037,0.2943,1,1,20,1
19,3,1,2,0,0,1,0.01,0.0378,0.0259,0.071,1265.0,592.5,1257.0,592.0,1246.0,699.0,1236.0,702.5,8.0156,10.5948,1.3218,0,0,0,0
20,2,0,0,1,1,1,0.9917,0.9917,0.9424,0.938,708.0,299.0,601.5,293.0,662.5,291.0,629.5,289.0,106.6689,33.0606,0.3099,1,1,21,1
20,2,0,1,1,1,1,0.9927,0.9883,0.9385,0.9141,882.5,354.5,766.5,351.0,839.0,395.0,807.0,388.0,116.0528,32.7567,0.2823,1,1,21,1
21,2,0,0,1,1,1,0.9917,0.9917,0.9419,0.938,708.0,299.0,601.5,293.0,662.5,291.0,629.5,289.0,106.6689,33.0606,0.3099,1,1,22,1
21,2,0,1,1,1,1,0.9927,0.9883,0.938,0.9141,882.5,354.5,766.5,351.0,839.0,395.0,806.5,388.0,116.0528,33.2453,0.2865,1,1,22,1
22,2,0,0,1,1,1,0.9912,0.9917,0.9399,0.9375,710.0,300.0,602.5,293.5,663.5,292.0,630.0,290.0,107.6963,33.5596,0.3116,1,1,23,1
22,2,0,1,1,1,1,0.9927,0.9878,0.939,0.9111,881.5,355.0,766.0,351.0,838.5,394.0,805.5,389.0,115.5692,33.3766,0.2888,1,1,23,1
