frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9891,0.9865,0.9178,0.8814,487.4728,232.0065,266.4144,226.1105,384.9899,243.234,334.5657,237.9755,221.137,50.6976,0.2293,1,1,1,0
0,3,0,1,1,1,1,0.9886,0.9857,0.8771,0.848,1121.9165,350.1198,893.2623,343.3208,1037.8875,394.192,987.7231,368.3931,228.7553,56.4096,0.2466,1,1,1,0
0,3,0,2,1,1,1,0.9833,0.9878,0.866,0.891,785.67,328.7036,578.1404,333.8028,700.6533,406.3381,651.4802,414.2479,207.5922,49.8052,0.2399,1,1,1,0
1,3,0,0,1,1,1,0.9888,0.9901,0.9134,0.8968,484.5179,232.2878,264.1325,227.354,389.6208,241.3748,335.2901,239.4336,220.4406,54.3654,0.2466,1,1,2,0
1,3,0,1,1,1,1,0.989,0.9855,0.8823,0.8454,1121.6244,349.8975,893.5132,342.8949,1038.5675,393.3922,985.8911,366.8451,228.2187,58.9877,0.2585,1,1,2,0
1,3,0,2,1,1,1,0.984,0.9873,0.871,0.8869,785.7118,328.756,577.8961,333.8427,699.5896,404.5422,651.0724,414.718,207.8779,49.5729,0.2385,1,1,2,0
2,3,0,0,1,1,1,0.9888,0.9901,0.9136,0.897,484.6513,232.304,264.2496,227.3613,389.9064,241.8208,335.1692,239.7858,220.4571,54.7751,0.2485,1,1,3,0
2,3,0,1,1,1,1,0.989,0.9856,0.8814,0.8455,1121.6476,349.8668,893.2344,342.85,1038.3218,393.5808,986.1321,366.265,228.5209,58.906,0.2578,1,1,3,0
2,3,0,2,1,1,1,0.9841,0.9873,0.8714,0.8867,785.739,328.608,577.9383,333.6249,699.4086,404.5902,651.2438,415.4964,207.8613,49.3841,0.2376,1,1,3,0
3,3,0,0,1,1,1,0.9887,0.9901,0.9138,0.898,484.1981,231.7462,262.4464,226.9062,388.3088,240.1192,335.2275,238.85,221.8046,53.0964,0.2394,1,1,4,0
3,3,0,1,1,1,1,0.9887,0.9855,0.8821,0.8491,1122.0562,350.4631,893.5578,343.624,1039.4862,394.692,984.941,368.3495,228.6007,60.5732,0.265,1,1,4,0
3,3,0,2,1,1,1,0.984,0.9872,0.8725,0.8874,785.5197,328.8626,577.7758,333.7378,699.409,403.5326,650.2795,415.6674,207.8012,50.6059,0.2435,1,1,4,0
4,3,0,0,1,1,1,0.9888,0.99,0.9147,0.8979,484.2561,231.6655,262.6438,226.8297,388.6329,240.2944,334.7537,239.4114,221.6651,53.8864,0.2431,1,1,5,0
4,3,0,1,1,1,1,0.9888,0.9855,0.8828,0.8484,1121.7761,350.409,893.7159,343.0181,1039.3544,394.6056,984.9985,368.596,228.1799,60.2582,0.2641,1,1,5,0
4,3,0,2,1,1,1,0.984,0.9872,0.8726,0.8878,785.3011,328.6452,577.9344,333.4529,699.6824,404.5708,650.1267,416.4588,207.4225,50.9616,0.2457,1,1,5,0
5,3,0,0,1,1,1,0.9887,0.99,0.915,0.8989,484.3288,232.1873,262.0403,226.249,390.1366,240.7682,337.0703,237.0045,222.3679,53.1997,0.2392,1,1,6,1
5,3,0,1,1,1,1,0.9888,0.9858,0.8809,0.8492,1121.9783,350.2333,893.8402,343.8344,1039.4268,395.595,985.4233,363.7246,228.2278,62.7064,0.2748,1,1,6,1
5,3,0,2,1,1,1,0.9842,0.9871,0.8737,0.8863,785.9387,328.4386,578.5152,332.9849,699.8058,404.2578,650.4492,416.2472,207.4733,50.792,0.2448,1,1,6,1
6,3,0,0,1,1,1,0.9886,0.9898,0.9154,0.8989,484.1338,232.0354,261.2933,225.7269,391.1906,239.9565,337.9104,235.5344,222.9298,53.4633,0.2398,1,1,7,1
6,3,0,1,1,1,1,0.9889,0.9855,0.8846,0.8485,1121.1726,349.9052,894.0573,343.5262,1036.6307,389.1776,983.4014,365.3538,227.2049,58.3176,0.2567,1,1,7,1
6,3,0,2,1,1,1,0.984,0.9872,0.8725,0.8871,786.4117,327.8968,578.3711,333.3143,700.0544,404.7948,650.6413,417.0959,208.1111,50.9213,0.2447,1,1,7,1
