frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9907,0.9883,0.9263,0.9121,901.0,351.0,775.5,347.0,860.0,391.5,824.5,389.5,125.5637,35.5563,0.2832,1,1,1,0
0,2,0,1,1,1,1,0.9902,0.9917,0.9282,0.9355,728.5,294.0,605.5,293.5,673.5,287.0,634.0,276.0,123.001,41.003,0.3334,1,1,1,0
1,2,0,0,1,1,1,0.9912,0.9883,0.9282,0.9106,899.5,350.5,774.5,346.5,860.0,393.5,821.0,392.0,125.064,39.0288,0.3121,1,1,2,0
1,2,0,1,1,1,1,0.9902,0.9917,0.9277,0.9346,728.5,294.0,604.5,293.0,672.5,287.5,634.0,276.0,124.004,40.1808,0.324,1,1,2,0
2,2,0,0,1,1,1,0.9912,0.9883,0.9287,0.9106,899.5,350.5,774.5,346.5,860.0,393.5,821.0,392.0,125.064,39.0288,0.3121,1,1,3,0
2,2,0,1,1,1,1,0.9902,0.9917,0.9277,0.9346,728.5,294.0,604.5,293.0,672.5,287.0,634.0,276.0,124.004,40.0406,0.3229,1,1,3,0
3,2,0,0,1,1,1,0.9912,0.9878,0.9297,0.9092,898.5,350.0,774.0,347.5,855.5,390.5,821.5,391.0,124.5251,34.0037,0.2731,1,1,4,0
3,2,0,1,1,1,1,0.9907,0.9912,0.9292,0.9321,728.0,293.5,605.0,293.0,671.0,287.0,632.5,279.0,123.001,39.3224,0.3197,1,1,4,0
4,2,0,0,1,1,1,0.9912,0.9873,0.9302,0.9082,898.5,350.0,774.0,347.0,855.0,390.5,821.5,392.0,124.5361,33.5336,0.2693,1,1,5,0
4,2,0,1,1,1,1,0.9907,0.9912,0.9287,0.9326,728.0,293.5,604.5,293.0,671.0,287.5,632.5,279.0,123.501,39.4271,0.3192,1,1,5,0
5,2,0,0,1,1,1,0.9912,0.9873,0.9312,0.9072,898.0,350.0,773.0,348.0,855.5,391.0,821.5,390.5,125.016,34.0037,0.272,1,1,6,1
5,2,0,1,1,1,1,0.9902,0.9912,0.9272,0.9316,727.5,294.0,604.0,293.0,670.5,288.0,632.5,280.0,123.504,38.833,0.3144,1,1,6,1
6,2,0,0,1,1,1,0.9912,0.9873,0.9297,0.9062,897.0,350.5,772.5,348.0,856.0,392.5,821.5,391.0,124.5251,34.5326,0.2773,1,1,7,1
6,2,0,1,1,1,1,0.9902,0.9907,0.9268,0.9312,726.5,294.5,604.0,294.0,670.0,287.0,631.0,280.5,122.501,39.538,0.3228,1,1,7,1
7,2,0,0,1,1,1,0.9912,0.9873,0.9297,0.9062,897.0,350.5,772.5,348.0,856.0,392.0,822.0,391.0,124.5251,34.0147,0.2732,1,1,8,1
7,2,0,1,1,1,1,0.9902,0.9912,0.9268,0.9312,726.5,294.5,604.0,294.0,670.0,287.0,631.0,281.0,122.501,39.4588,0.3221,1,1,8,1
8,2,0,0,1,1,1,0.9912,0.9878,0.9272,0.9106,897.0,350.5,771.5,348.0,854.5,392.0,821.5,391.5,125.5249,33.0038,0.2629,1,1,9,1
8,2,0,1,1,1,1,0.9897,0.9912,0.9214,0.9336,726.0,295.5,602.5,295.0,669.0,288.0,631.0,282.0,123.501,38.4708,0.3115,1,1,9,1
9,2,0,0,1,1,1,0.9912,0.9878,0.9277,0.9106,897.0,350.5,771.5,348.0,854.5,391.5,821.0,391.0,125.5249,33.5037,0.2669,1,1,10,1
9,2,0,1,1,1,1,0.9897,0.9912,0.9219,0.9336,726.0,295.5,602.5,295.0,669.0,288.5,631.0,282.0,123.501,38.5519,0.3122,1,1,10,1
10,2,0,0,1,1,1,0.9902,0.9883,0.9219,0.9116,896.0,350.0,771.0,348.0,854.5,391.0,821.5,392.0,125.016,33.0151,0.2641,1,1,11,1
10,2,0,1,1,1,1,0.9922,0.9912,0.938,0.9302,724.0,292.5,602.0,291.5,667.5,286.0,630.5,281.0,122.0041,37.3363,0.306,1,1,11,1
11,2,0,0,1,1,1,0.9902,0.9883,0.9219,0.9121,896.0,350.0,771.0,347.5,854.5,391.0,821.5,392.0,125.025,33.0151,0.2641,1,1,12,1
11,2,0,1,1,1,1,0.9922,0.9912,0.9375,0.9302,724.0,292.5,602.0,291.5,667.5,286.0,630.5,281.0,122.0041,37.3363,0.306,1,1,12,1
12,2,0,1,1,1,1,0.9922,0.9912,0.9375,0.9307,724.0,292.0,601.5,291.5,667.0,287.0,630.5,282.0,122.501,36.8409,0.3007,1,1,13,1
12,2,0,0,1,1,1,0.9907,0.9883,0.9229,0.9146,896.0,351.0,770.5,348.0,855.0,391.0,821.5,390.0,125.5359,33.5149,0.267,1,1,13,1
