frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
10,3,0,2,1,1,1,0.9885,0.9847,0.876,0.8118,796.1415,350.4764,589.0977,340.8521,590.044,524.0856,719.3538,501.9266,207.2673,131.1946,0.633,1,0,0,0
10,3,0,1,1,1,1,0.9847,0.9865,0.9165,0.9117,307.1737,269.8602,122.5162,263.955,150.542,395.8491,283.2533,398.1971,184.7519,132.732,0.7184,1,0,0,0
11,3,0,0,1,1,1,0.9878,0.9866,0.8583,0.833,1177.7549,341.1611,969.052,351.0268,1014.357,499.8644,1159.6896,489.3402,208.9359,145.7131,0.6974,1,0,0,0
11,3,0,2,1,1,1,0.9886,0.9847,0.8761,0.8111,796.2169,350.4497,589.0662,340.6113,589.862,524.1131,718.8086,501.7624,207.3843,130.8694,0.631,1,0,0,0
11,3,0,1,1,1,1,0.9847,0.9865,0.9164,0.9115,307.1977,269.7752,122.5887,263.9233,150.5154,395.791,283.2758,398.1146,184.7018,132.7807,0.7189,1,0,0,0
12,3,0,2,1,1,1,0.985,0.9837,0.8973,0.8556,786.2679,349.6655,575.547,344.1854,578.641,519.548,697.2973,498.7232,210.7922,120.4698,0.5715,1,0,0,0
12,3,0,0,1,1,1,0.9886,0.9851,0.8604,0.8368,1178.7399,341.5358,973.5494,348.2469,1017.9694,499.8269,1164.4717,484.4248,205.3002,147.3097,0.7175,1,0,0,0
12,3,0,1,1,1,1,0.9859,0.9831,0.915,0.8875,318.4351,266.7906,131.4984,258.2833,171.5856,390.0919,285.4928,395.5723,187.1301,114.039,0.6094,1,0,0,0
13,3,0,2,1,1,1,0.985,0.9836,0.8978,0.8552,786.0722,349.9005,575.4621,344.2004,578.3788,520.088,697.4192,499.0705,210.6873,120.8815,0.5737,1,0,0,0
13,3,0,0,1,1,1,0.9886,0.9851,0.8598,0.8369,1178.7756,341.5136,973.6234,348.1292,1017.9172,499.7412,1164.8663,484.4336,205.2589,147.7443,0.7198,1,0,0,0
13,3,0,1,1,1,1,0.986,0.9832,0.915,0.8875,318.333,266.8442,131.4315,258.2521,171.5513,390.1072,285.1167,395.3962,187.0989,113.6885,0.6076,1,0,0,0
14,3,0,0,1,1,1,0.988,0.9868,0.8624,0.8349,1184.3177,342.5048,974.4249,352.0882,1017.3699,498.023,1163.6187,490.3036,210.1116,146.4524,0.697,1,0,0,0
14,3,0,2,1,1,1,0.9851,0.9832,0.8967,0.8558,769.9199,351.4814,559.0594,346.3827,565.6537,519.0312,689.1662,499.8602,210.9222,124.9914,0.5926,1,0,0,0
14,3,0,1,1,1,1,0.9844,0.9823,0.9052,0.8765,333.6156,263.533,143.612,257.3362,201.6718,403.5928,293.1536,396.7109,190.1045,91.7403,0.4826,1,1,1,0
15,3,0,0,1,1,1,0.988,0.9868,0.8621,0.8348,1184.3003,342.481,974.4283,352.1072,1017.4087,498.0955,1163.6206,490.4286,210.0927,146.4128,0.6969,1,0,0,0
15,3,0,2,1,1,1,0.9851,0.9832,0.897,0.8553,769.9751,351.321,559.1139,346.247,565.8272,519.2002,688.601,499.93,210.9222,124.2769,0.5892,1,0,0,0
15,3,0,1,1,1,1,0.9843,0.9823,0.905,0.8763,333.6047,263.6076,143.5265,257.508,201.565,403.7668,293.2658,396.7052,190.1761,91.9723,0.4836,1,1,2,0
16,3,0,0,1,1,1,0.9896,0.981,0.889,0.8204,1192.5117,337.2282,978.9554,347.788,1023.3498,500.4187,1165.9714,485.464,213.8173,143.4035,0.6707,1,0,0,0
16,3,0,2,1,1,1,0.9865,0.9853,0.8741,0.8449,750.4354,355.7095,552.002,349.2791,554.1344,511.9612,671.5327,496.4751,198.5376,118.4154,0.5964,1,0,0,0
16,3,0,1,1,1,1,0.9831,0.9822,0.9036,0.8788,338.9418,265.8699,148.6452,254.6736,208.261,404.1434,297.7467,396.382,190.6256,89.8216,0.4712,1,1,3,0
17,3,0,0,1,1,1,0.9895,0.9813,0.8898,0.8209,1198.1328,336.3166,983.0665,347.0448,1025.4243,497.9104,1168.9633,485.4566,215.3337,144.0782,0.6691,1,0,0,0
17,3,0,2,1,1,1,0.9887,0.9819,0.8781,0.8251,733.596,351.7134,540.0128,349.3402,543.3646,514.4513,670.2052,493.1194,193.5977,128.6219,0.6644,1,0,0,0
17,3,0,1,1,1,1,0.9822,0.9864,0.9021,0.9094,340.2977,270.0983,158.1604,254.4679,201.7584,393.104,311.7844,402.7947,182.8068,110.452,0.6042,1,0,0,0
18,3,0,0,1,1,1,0.9894,0.9813,0.8895,0.8219,1198.1339,336.4083,983.1089,347.0646,1025.599,497.8619,1169.2256,485.2389,215.2889,144.1802,0.6697,1,0,0,0
18,3,0,2,1,1,1,0.9888,0.9819,0.8784,0.825,733.5382,351.5874,539.9662,349.2667,543.2244,514.469,670.1784,493.1778,193.5861,128.727,0.665,1,0,0,0
18,3,0,1,1,1,1,0.9821,0.9864,0.9017,0.9097,340.2851,270.0885,158.1218,254.5025,201.7438,392.9858,311.9238,402.7551,182.8288,110.6122,0.605,1,0,0,0
19,3,0,0,1,1,1,0.989,0.9841,0.8978,0.8309,1207.8519,337.8577,986.4958,350.1258,1024.9691,492.8638,1174.0121,487.596,221.6958,149.136,0.6727,1,0,0,0
19,3,0,2,1,1,1,0.9897,0.9749,0.9131,0.822,724.0525,351.5813,528.5522,349.6908,536.7554,525.0402,657.427,495.0208,195.5094,124.3496,0.636,1,0,0,0
19,3,0,1,1,1,1,0.979,0.9877,0.8884,0.9179,346.6544,271.5193,162.9831,253.4178,211.0372,396.315,317.5557,406.1636,184.5612,106.9728,0.5796,1,0,0,0
20,3,0,0,1,1,1,0.989,0.9841,0.8977,0.8311,1207.8418,337.8743,986.5148,350.0924,1025.2126,492.9826,1173.8109,487.6906,221.664,148.6925,0.6708,1,0,0,0
20,3,0,2,1,1,1,0.9897,0.9748,0.9132,0.8221,724.0388,351.4667,528.612,349.6521,536.8174,525.0136,657.391,494.8453,195.4353,124.2904,0.636,1,0,0,0
20,3,0,1,1,1,1,0.9789,0.9877,0.8881,0.9181,346.5935,271.5039,162.9503,253.3568,210.9172,396.238,317.5796,406.2052,184.5377,107.1271,0.5805,1,0,0,0
21,3,0,0,1,1,1,0.9882,0.9849,0.8943,0.8408,1215.7759,338.6529,992.8552,349.2459,1030.3295,492.1364,1184.0728,487.5221,223.1723,153.8125,0.6892,1,0,0,0
21,3,0,2,1,1,1,0.9852,0.9846,0.8664,0.8298,715.6886,355.6556,509.9768,358.3714,519.0226,515.6789,641.6546,496.0587,205.7297,124.1916,0.6037,1,0,0,0
21,3,0,1,1,1,1,0.9778,0.9886,0.8844,0.9229,348.0842,273.6467,165.2616,250.2231,210.2112,397.331,320.9213,408.0769,184.317,111.2304,0.6035,1,0,0,0
22,3,0,0,1,1,1,0.9882,0.9849,0.8943,0.8408,1215.7899,338.6207,992.8657,349.2078,1030.3702,492.1602,1183.8828,487.5447,223.1755,153.5819,0.6882,1,0,0,0
22,3,0,2,1,1,1,0.9852,0.9846,0.8666,0.8299,715.6052,355.6314,510.091,358.3958,519.1098,515.8222,641.5568,496.2389,205.5328,124.0032,0.6033,1,0,0,0
22,3,0,1,1,1,1,0.9778,0.9886,0.8842,0.9229,348.0695,273.5925,165.2259,250.1973,210.2041,397.3216,320.9357,408.074,184.3343,111.2524,0.6035,1,0,0,0
23,3,0,0,1,1,1,0.9877,0.9858,0.8909,0.8485,1221.7174,341.1902,999.7999,349.7174,1033.3127,491.6762,1187.1885,490.4098,222.0813,153.8809,0.6929,1,0,0,0
23,3,0,2,1,1,1,0.9858,0.9842,0.8733,0.8286,709.14,354.373,503.1699,357.5095,513.4336,515.3307,657.9837,494.0572,205.9939,146.1071,0.7093,1,0,0,0
