frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,4,1,0,1,1,1,0.9912,0.9902,0.9243,0.9141,955.0,342.0,832.5,346.5,908.0,392.0,885.0,382.0,122.5826,25.0799,0.2046,1,1,1,0
0,4,1,1,1,1,1,0.9883,0.9922,0.8989,0.9243,783.0,339.0,654.0,345.0,718.5,399.0,697.5,403.0,129.1395,21.3776,0.1655,1,1,1,0
0,4,1,2,1,1,1,0.9888,0.9878,0.9292,0.916,594.5,299.5,465.75,297.5,541.0,302.5,506.75,300.0,128.7655,34.3411,0.2667,1,1,1,0
0,4,1,3,0,0,1,0.1176,0.1195,0.0737,0.0502,1105.0,0.0,276.25,0.0,939.0,0.0,310.5,0.0,828.75,628.5,0.7584,1,0,0,0
1,4,1,1,1,1,1,0.9844,0.9912,0.8818,0.9248,770.0,342.0,645.5,348.0,719.0,402.5,696.0,391.5,124.6445,25.4951,0.2045,1,1,2,0
1,4,1,0,1,1,1,0.9907,0.9907,0.9165,0.9131,956.0,341.5,831.0,344.5,916.0,392.0,893.0,382.5,125.036,24.8847,0.199,1,1,2,0
1,4,1,2,1,1,1,0.9883,0.9883,0.9185,0.9204,593.5,296.0,465.5,298.5,536.5,307.0,511.0,300.5,128.0244,26.3154,0.2055,1,1,2,0
1,4,1,3,0,0,1,0.0882,0.1043,0.0409,0.0343,1096.0,0.0,285.5,0.0,950.0,0.0,320.0,0.0,810.5,630.0,0.7773,1,0,0,0
2,4,1,0,1,1,1,0.9873,0.9814,0.9263,0.897,948.5,355.0,835.5,354.0,935.0,400.0,895.0,373.0,113.0044,48.2597,0.4271,1,1,3,0
2,4,1,1,1,1,1,0.9888,0.9922,0.8999,0.9229,783.0,346.0,647.0,353.5,718.0,400.0,697.5,403.0,136.2066,20.7183,0.1521,1,1,3,0
2,4,1,2,1,1,1,0.9878,0.9897,0.9229,0.9258,597.0,295.0,464.0,292.5,542.0,301.5,506.5,290.5,133.0235,37.1652,0.2794,1,1,3,0
2,4,1,3,0,0,1,0.1218,0.1192,0.0614,0.0398,1121.0,0.0,291.5,0.0,954.0,0.0,289.5,0.0,829.5,664.5,0.8011,1,0,0,0
3,4,1,0,1,1,1,0.9883,0.981,0.9258,0.8872,949.0,357.0,837.5,355.5,935.0,404.0,894.5,373.0,111.5101,51.0025,0.4574,1,1,4,0
3,4,1,1,1,1,1,0.9854,0.9902,0.8931,0.918,776.0,347.5,647.0,356.0,717.5,412.5,694.5,393.5,129.2797,29.8329,0.2308,1,1,4,0
3,4,1,2,1,1,1,0.9897,0.9878,0.9346,0.917,596.0,297.5,465.5,293.0,541.5,301.5,506.5,290.5,130.5776,36.6879,0.281,1,1,4,0
3,4,1,3,0,0,1,0.1246,0.132,0.0573,0.0426,1098.0,0.0,297.5,0.0,973.0,0.0,309.25,0.0,800.5,663.75,0.8292,1,0,0,0
4,4,1,0,1,1,1,0.9907,0.9912,0.9204,0.9214,958.5,343.0,836.0,348.0,915.0,391.0,893.5,364.5,122.602,34.1248,0.2783,1,1,5,0
4,4,1,1,1,1,1,0.9907,0.9858,0.9355,0.9053,779.0,337.5,651.0,343.0,744.0,403.5,695.0,395.0,128.1181,49.7318,0.3882,1,1,5,0
4,4,1,2,1,1,1,0.9897,0.9883,0.9346,0.917,595.0,299.0,465.75,297.0,541.5,302.0,506.25,290.5,129.2655,37.0785,0.2868,1,1,5,0
4,4,1,3,0,0,1,0.0966,0.1,0.0507,0.0366,1098.0,0.0,295.75,0.0,974.0,0.0,344.5,0.0,802.25,629.5,0.7847,1,0,0,0
5,4,1,1,1,1,1,0.9868,0.9902,0.895,0.9131,780.5,343.0,650.0,351.5,717.5,403.0,703.0,393.0,130.7765,17.6139,0.1347,1,1,6,1
5,4,1,0,1,1,1,0.9907,0.9907,0.9194,0.9185,955.0,341.5,830.5,346.5,916.0,392.0,894.0,374.0,124.6004,28.4253,0.2281,1,1,6,1
5,4,1,2,1,1,1,0.9893,0.9858,0.936,0.9082,596.0,295.0,466.5,293.5,541.0,302.0,506.25,300.0,129.5087,34.8075,0.2688,1,1,6,1
