frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9868,0.9858,0.8984,0.8735,943.5,352.5,768.0,347.0,873.0,396.5,822.0,388.0,175.5862,51.7035,0.2945,1,1,1,0
0,2,0,1,1,1,1,0.9863,0.9868,0.8975,0.9004,686.0,261.5,515.0,255.5,612.0,261.0,568.0,252.0,171.1052,44.911,0.2625,1,1,1,0
1,2,0,1,1,1,1,0.9863,0.9907,0.8989,0.9175,690.5,258.5,510.25,257.5,613.5,260.5,565.0,254.5,180.2528,48.8697,0.2711,1,1,2,0
1,2,0,0,1,1,1,0.9868,0.9858,0.8989,0.875,943.5,352.5,768.5,346.5,873.0,396.5,823.5,388.5,175.1028,50.1423,0.2864,1,1,2,0
2,3,1,1,1,1,1,0.9863,0.9907,0.897,0.9165,692.0,259.0,512.0,258.0,614.5,260.0,566.0,258.0,180.0028,48.5412,0.2697,1,1,3,0
2,3,1,0,1,1,1,0.9868,0.9858,0.8979,0.8735,943.0,352.0,769.0,346.5,875.0,401.0,824.5,392.0,174.0869,51.2957,0.2947,1,1,3,0
2,3,1,2,0,0,1,0.0097,0.0414,0.0261,0.0806,1270.0,595.5,1259.0,599.5,1245.0,695.5,1234.0,697.0,11.7047,11.1018,0.9485,0,0,0,0
3,3,1,1,1,1,1,0.9863,0.9907,0.897,0.917,692.0,259.0,512.0,257.5,615.0,260.0,566.0,258.0,180.0062,49.0408,0.2724,1,1,4,0
3,3,1,0,1,1,1,0.9868,0.9858,0.8975,0.8735,943.5,352.0,769.0,346.5,874.5,400.5,825.0,392.0,174.5867,50.2245,0.2877,1,1,4,0
3,3,1,2,0,0,1,0.0099,0.0414,0.0264,0.0786,1269.0,597.0,1258.0,601.5,1244.0,696.5,1233.0,698.5,11.8849,11.1803,0.9407,0,0,0,0
4,2,0,1,1,1,1,0.9868,0.9907,0.8984,0.9141,694.0,259.0,513.5,258.0,619.0,264.0,565.5,260.5,180.5028,53.6144,0.297,1,1,5,0
4,2,0,0,1,1,1,0.9873,0.9805,0.9082,0.8608,939.5,346.5,770.5,342.0,880.5,405.5,826.5,389.0,169.0599,56.4646,0.334,1,1,5,0
5,2,0,1,1,1,1,0.9868,0.9907,0.8989,0.9141,694.0,259.5,513.5,257.5,619.5,264.5,565.5,261.0,180.5111,54.1133,0.2998,1,1,6,1
5,2,0,0,1,1,1,0.9873,0.9805,0.9087,0.8608,939.5,347.0,770.5,342.0,880.5,406.0,826.5,389.5,169.0739,56.4646,0.334,1,1,6,1
6,3,1,1,1,1,1,0.9868,0.9902,0.9028,0.9146,695.0,259.0,515.0,258.0,623.0,268.0,566.0,263.0,180.0028,57.2189,0.3179,1,1,7,1
6,3,1,0,1,1,1,0.9878,0.9805,0.9106,0.8608,939.5,347.0,770.0,342.0,881.0,407.0,827.0,390.5,169.5737,56.4646,0.333,1,1,7,1
