frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,1,0,1,1,1,0.9956,0.9893,0.9644,0.9282,785.0,305.0,691.0,300.0,747.5,307.5,720.5,304.0,94.1329,27.2259,0.2892,1,1,1,0
0,2,1,1,0,0,1,0.0749,0.1254,0.0388,0.0492,1052.0,0.0,254.0,0.0,927.0,0.0,306.75,0.0,798.0,620.25,0.7773,1,0,0,0
1,1,0,0,1,1,1,0.9951,0.9883,0.9604,0.9233,787.0,306.0,688.5,303.0,757.0,301.0,710.5,305.0,98.5457,46.6717,0.4736,1,1,2,0
2,1,0,0,1,1,1,0.9922,0.9883,0.9521,0.918,781.5,310.0,686.5,310.5,748.0,306.0,711.0,317.5,95.0013,38.746,0.4078,1,1,3,0
3,1,0,0,1,1,1,0.9951,0.9888,0.9604,0.9238,784.0,306.5,688.5,303.0,749.0,306.0,720.0,306.0,95.5641,29.0,0.3035,1,1,4,0
4,2,1,0,1,1,1,0.9956,0.9883,0.9663,0.9277,790.5,310.5,689.0,307.0,755.5,304.5,720.5,312.5,101.5603,35.9026,0.3535,1,1,5,0
4,2,1,2,0,0,1,0.0559,0.0891,0.0414,0.0455,1104.0,0.0,306.5,0.0,918.0,0.0,305.5,0.0,797.5,612.5,0.768,1,0,0,0
5,1,0,0,1,1,1,0.9922,0.9893,0.9531,0.9248,784.0,306.0,688.5,307.0,748.5,305.5,718.0,318.0,95.5052,32.9621,0.3451,1,1,6,1
6,1,0,0,1,1,1,0.9961,0.9863,0.9678,0.9116,786.0,308.0,691.0,303.0,746.0,307.0,711.0,308.0,95.1315,35.0143,0.3681,1,1,7,1
7,1,0,0,1,1,1,0.9927,0.9907,0.9531,0.9331,781.0,308.0,686.0,305.0,748.5,314.0,719.0,319.0,95.0474,29.9207,0.3148,1,1,8,1
8,1,0,0,1,1,1,0.9941,0.9888,0.9541,0.9238,790.0,303.0,690.5,300.0,756.5,301.5,711.0,305.0,99.5452,45.6344,0.4584,1,1,9,1
9,1,0,0,1,1,1,0.9951,0.9893,0.9614,0.9312,787.5,312.5,685.0,312.0,748.0,304.0,720.5,303.0,102.5012,27.5182,0.2685,1,1,10,1
10,2,1,0,1,1,1,0.9927,0.9902,0.9541,0.9307,788.0,308.0,687.0,309.5,756.0,306.5,718.0,318.5,101.0111,39.8497,0.3945,1,1,11,1
10,2,1,3,0,0,1,0.0723,0.1152,0.0339,0.0399,1114.0,0.0,310.75,0.0,942.0,0.0,332.0,0.0,803.25,610.0,0.7594,1,0,0,0
11,1,0,0,1,1,1,0.9951,0.9907,0.958,0.938,789.0,306.0,690.0,301.5,747.5,304.5,720.5,313.0,99.1022,28.3064,0.2856,1,1,12,1
12,2,1,0,1,1,1,0.9922,0.9912,0.9482,0.9331,785.0,310.5,688.5,311.5,756.5,307.0,711.0,318.0,96.5052,46.8108,0.4851,1,1,13,1
12,2,1,4,0,0,1,0.0714,0.115,0.0405,0.0517,1060.0,0.0,249.5,0.0,942.0,0.0,318.25,0.0,810.5,623.75,0.7696,1,0,0,0
13,1,0,0,1,1,1,0.9922,0.9893,0.9526,0.9233,784.0,308.5,689.0,309.5,748.0,306.0,718.5,318.5,95.0053,32.039,0.3372,1,1,14,1
14,2,1,0,1,1,1,0.9927,0.9897,0.9536,0.9248,783.0,313.0,688.0,310.0,757.0,306.5,711.0,317.5,95.0474,47.2969,0.4976,1,1,15,1
14,2,1,5,0,0,1,0.0745,0.1182,0.0379,0.048,1100.0,0.0,307.0,0.0,970.0,0.0,314.5,0.0,793.0,655.5,0.8266,1,0,0,0
15,1,0,0,1,1,1,0.9922,0.9897,0.9512,0.9287,781.5,308.5,687.5,309.0,748.5,306.0,718.5,318.5,94.0013,32.5,0.3457,1,1,16,1
16,1,0,0,1,1,1,0.9917,0.9888,0.9517,0.9243,781.5,308.5,688.0,309.0,748.5,306.0,718.0,318.5,93.5013,32.9621,0.3525,1,1,17,1
17,2,1,0,1,1,1,0.9956,0.9858,0.9639,0.9116,788.5,301.5,686.0,298.0,755.5,301.0,711.5,296.0,102.5597,44.2832,0.4318,1,1,18,1
17,2,1,6,0,0,1,0.0837,0.1246,0.0367,0.0389,1100.0,0.0,302.75,0.0,925.0,0.0,297.75,0.0,797.25,627.25,0.7868,1,0,0,0
18,1,0,0,1,1,1,0.9927,0.9897,0.9541,0.9272,783.0,311.0,688.0,309.0,757.5,306.5,718.5,318.0,95.0211,40.6602,0.4279,1,1,19,1
19,1,0,0,1,1,1,0.9922,0.9883,0.9487,0.916,787.0,310.5,687.0,311.5,756.0,306.5,718.0,319.0,100.005,40.0031,0.4,1,1,20,1
20,2,1,0,1,1,1,0.9946,0.9917,0.9595,0.936,790.5,307.5,686.5,308.5,749.5,309.5,719.0,312.5,104.0048,30.6472,0.2947,1,1,21,1
