frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,0,0,1,1,1,0.9868,0.9873,0.8931,0.8955,689.0,261.0,515.5,256.5,614.0,263.0,565.5,252.0,173.5583,49.7318,0.2865,1,1,1,0
0,2,0,1,1,1,1,0.9878,0.9858,0.9014,0.8726,945.0,352.0,766.0,346.0,872.0,401.5,819.0,392.5,179.1005,53.7587,0.3002,1,1,1,0
1,2,0,0,1,1,1,0.9868,0.9873,0.8926,0.895,690.5,261.5,514.5,256.5,613.0,265.0,565.5,255.0,176.071,48.5412,0.2757,1,1,2,0
1,2,0,1,1,1,1,0.9878,0.9858,0.8984,0.8682,944.0,351.5,768.0,346.0,873.5,401.5,820.5,390.5,176.0859,54.1295,0.3074,1,1,2,0
2,2,0,0,1,1,1,0.9863,0.9868,0.8906,0.895,691.0,262.5,517.0,259.5,615.0,263.0,568.0,255.0,174.0259,47.676,0.274,1,1,3,0
2,2,0,1,1,1,1,0.9883,0.9829,0.8989,0.8555,943.5,350.0,767.5,341.0,878.5,410.0,822.5,395.0,176.23,57.9741,0.329,1,1,3,0
3,2,0,0,1,1,1,0.9863,0.9873,0.895,0.9004,689.0,261.5,518.0,256.5,615.5,260.5,568.5,257.5,171.0731,47.0956,0.2753,1,1,4,0
3,2,0,1,1,1,1,0.9873,0.9814,0.9082,0.8647,941.0,347.0,768.0,341.0,881.5,411.0,827.0,388.0,173.104,59.1545,0.3417,1,1,4,0
4,2,0,0,1,1,1,0.9858,0.9878,0.8872,0.8979,691.5,260.0,518.5,256.0,618.0,265.0,569.5,259.5,173.0462,48.8109,0.2821,1,1,5,0
4,2,0,1,1,1,1,0.9878,0.9824,0.8979,0.8564,943.0,350.5,767.5,340.5,882.5,409.0,824.0,394.5,175.7847,60.2702,0.3429,1,1,5,0
5,2,0,1,1,1,1,0.9873,0.9805,0.9092,0.8618,941.0,348.0,768.0,339.0,880.0,405.5,821.0,395.0,173.2339,59.927,0.3459,1,1,6,1
5,2,0,0,1,1,1,0.9883,0.9878,0.8901,0.9038,695.0,260.0,522.5,259.5,614.0,261.0,563.5,258.0,172.5007,50.589,0.2933,1,1,6,1
6,2,0,0,1,1,1,0.9873,0.9897,0.9033,0.9062,694.5,259.0,515.0,258.5,621.0,269.0,564.5,264.0,179.5007,56.7208,0.316,1,1,7,1
6,2,0,1,1,1,1,0.9878,0.9805,0.9087,0.8613,940.5,347.5,767.5,339.0,880.0,405.0,822.5,398.0,173.2087,57.9245,0.3344,1,1,7,1
7,2,0,1,1,1,1,0.9883,0.98,0.916,0.8604,942.0,347.0,767.5,338.0,876.5,405.5,823.0,395.0,174.7319,54.5206,0.312,1,1,8,1
7,2,0,0,1,1,1,0.9863,0.9868,0.9019,0.8994,691.5,261.0,519.5,257.0,621.5,266.5,568.0,263.0,172.0465,53.6144,0.3116,1,1,8,1
