frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,3,0,0,1,1,1,0.9878,0.9895,0.9125,0.9258,596.5454,290.6024,464.7502,291.4371,539.2298,298.2204,503.3594,291.7669,131.7979,36.4464,0.2765,1,1,1,0
0,3,0,1,1,1,1,0.9883,0.992,0.8933,0.9298,780.6675,337.442,647.8088,345.3081,732.2666,398.4106,698.5192,393.5961,133.0914,34.0892,0.2561,1,1,1,0
0,3,0,2,1,1,1,0.9898,0.9905,0.9154,0.917,953.3506,345.1174,832.9338,349.8131,907.3864,393.0118,888.7908,378.8915,120.5083,23.3491,0.1938,1,1,1,0
1,3,0,0,1,1,1,0.9878,0.9894,0.9137,0.9258,596.9306,290.6216,465.233,291.3611,539.163,297.3179,503.7826,291.1368,131.6996,35.9164,0.2727,1,1,2,0
1,3,0,1,1,1,1,0.9881,0.9919,0.8922,0.9295,780.4782,338.1756,647.3279,345.6696,733.1524,401.923,699.9868,392.2496,133.361,34.5476,0.2591,1,1,2,0
1,3,0,2,1,1,1,0.9897,0.9903,0.9148,0.9153,952.5344,345.4572,833.1466,349.2454,906.0174,390.1477,890.2124,376.5502,119.4478,20.8492,0.1745,1,1,2,0
2,3,0,0,1,1,1,0.9878,0.9894,0.9137,0.9256,597.0338,290.642,465.3795,291.3573,539.2368,297.2139,503.5816,291.161,131.6562,36.1653,0.2747,1,1,3,0
2,3,0,1,1,1,1,0.9881,0.9919,0.8917,0.9297,780.619,338.1839,647.3919,345.8325,732.9756,401.4769,699.8884,392.3441,133.4465,34.3245,0.2572,1,1,3,0
2,3,0,2,1,1,1,0.9896,0.9903,0.9145,0.9153,952.7358,345.428,833.2342,349.3266,906.3242,390.6896,889.8263,376.82,119.5652,21.5534,0.1803,1,1,3,0
3,3,0,0,1,1,1,0.9879,0.9894,0.9147,0.9254,597.3416,290.5403,465.9252,291.4878,539.4333,296.3983,504.2777,289.6391,131.4198,35.7995,0.2724,1,1,4,0
3,3,0,1,1,1,1,0.9885,0.9918,0.895,0.9289,780.4386,337.9738,647.3534,345.4514,732.2508,400.886,699.9261,391.5226,133.2952,33.6536,0.2525,1,1,4,0
3,3,0,2,1,1,1,0.9899,0.9905,0.916,0.9168,952.4519,345.2125,833.2724,349.019,908.1408,391.9586,890.2565,377.8114,119.2403,22.8034,0.1912,1,1,4,0
4,3,0,0,1,1,1,0.988,0.9894,0.9148,0.9256,597.4301,290.4958,465.8639,291.4317,539.3232,296.1857,504.2764,289.5437,131.5696,35.6706,0.2711,1,1,5,0
4,3,0,1,1,1,1,0.9884,0.9919,0.8947,0.9294,780.4107,337.9972,647.4346,345.3308,732.6802,400.9296,699.7456,391.8597,133.1782,34.1606,0.2565,1,1,5,0
4,3,0,2,1,1,1,0.9899,0.9905,0.9166,0.9169,952.5067,345.3004,833.4526,349.0545,908.3436,392.0532,889.98,377.6298,119.1133,23.3507,0.196,1,1,5,0
5,3,0,0,1,1,1,0.9877,0.9895,0.9131,0.9261,597.3604,290.4258,465.6494,291.3312,539.3574,294.4358,504.6466,288.65,131.7142,35.1897,0.2672,1,1,6,1
5,3,0,1,1,1,1,0.9884,0.9916,0.8955,0.9278,780.1334,338.1005,647.0811,345.2725,730.8135,398.9786,700.5388,391.1033,133.2454,31.2822,0.2348,1,1,6,1
5,3,0,2,1,1,1,0.9896,0.9902,0.9148,0.9147,952.198,345.5918,833.5756,348.5195,907.3417,390.6652,890.58,376.3734,118.6586,22.0275,0.1856,1,1,6,1
6,3,0,0,1,1,1,0.9878,0.9894,0.9147,0.9265,597.5038,290.186,466.1625,291.0165,539.9391,294.5147,504.5365,288.8053,131.3439,35.86,0.273,1,1,7,1
6,3,0,1,1,1,1,0.9885,0.9917,0.8962,0.9287,780.4483,338.0869,647.464,345.3645,730.575,399.2087,700.4792,392.7478,133.1833,30.7815,0.2311,1,1,7,1
6,3,0,2,1,1,1,0.9899,0.9902,0.9165,0.9148,952.3345,345.8688,833.8206,348.526,906.2441,389.4991,890.4936,376.4114,118.5437,20.4785,0.1728,1,1,7,1
7,3,0,0,1,1,1,0.9878,0.9895,0.9145,0.9266,597.488,290.1621,466.1812,291.0713,539.9538,294.536,504.5685,288.8538,131.31,35.8386,0.2729,1,1,8,1
7,3,0,1,1,1,1,0.9885,0.9917,0.8961,0.9287,780.5182,338.0742,647.4916,345.4424,730.4468,399.4892,700.587,392.7236,133.2304,30.6167,0.2298,1,1,8,1
7,3,0,2,1,1,1,0.9898,0.9903,0.9162,0.9154,952.3712,345.7485,833.9013,348.6378,906.2984,390.1028,890.7201,375.3361,118.5051,21.4648,0.1811,1,1,8,1
8,3,0,0,1,1,1,0.9881,0.9892,0.9166,0.9247,597.6219,290.7633,466.4834,290.8214,540.4552,295.2507,504.2638,290.0268,131.1386,36.5665,0.2788,1,1,9,1
8,3,0,1,1,1,1,0.9885,0.9918,0.8964,0.9293,780.0234,338.1608,647.4562,345.8278,730.3532,398.51,700.5136,392.024,132.7888,30.5362,0.23,1,1,9,1
8,3,0,2,1,1,1,0.9897,0.9904,0.9151,0.9158,952.4872,345.6828,834.2447,348.4249,907.5647,389.5226,890.2318,377.0228,118.2743,21.37,0.1807,1,1,9,1
9,3,0,0,1,1,1,0.9881,0.9893,0.9164,0.9251,597.5868,290.7428,466.4439,290.8808,540.3864,295.1972,504.1692,290.204,131.1429,36.5598,0.2788,1,1,10,1
9,3,0,1,1,1,1,0.9885,0.9918,0.8962,0.9295,780.0176,338.0484,647.4014,345.8417,730.2924,398.8087,700.4189,392.1187,132.8449,30.6135,0.2304,1,1,10,1
9,3,0,2,1,1,1,0.9897,0.9903,0.9151,0.9157,952.5137,345.6384,834.262,348.4776,907.2453,389.5252,890.5777,376.4226,118.2858,21.2011,0.1792,1,1,10,1
10,3,0,0,1,1,1,0.9882,0.9892,0.9177,0.9247,598.0403,291.4388,466.7352,291.0596,539.7734,295.4893,504.599,290.871,131.3056,35.4763,0.2702,1,1,11,1
10,3,0,1,1,1,1,0.9884,0.992,0.895,0.931,779.7946,338.0634,646.791,345.7918,730.272,398.6922,700.5794,393.0745,133.2279,30.2193,0.2268,1,1,11,1
10,3,0,2,1,1,1,0.9898,0.9906,0.9158,0.9183,952.5088,345.203,834.1939,348.3524,906.7419,388.2734,891.2114,376.9488,118.3568,19.2208,0.1624,1,1,11,1
11,3,0,0,1,1,1,0.9883,0.9891,0.918,0.9245,598.0098,291.4985,466.7232,291.1097,539.7655,295.534,504.5976,291.0576,131.2871,35.4517,0.27,1,1,12,1
11,3,0,1,1,1,1,0.9884,0.992,0.8946,0.9311,779.6855,338.0446,646.6822,345.7574,730.202,398.7481,700.6945,392.915,133.2268,30.0785,0.2258,1,1,12,1
